Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSMUSG00000041134	335.5968705297993	1.920391871388154	0.23657441471300458	8.117496026431422	4.759003828340317e-16	3.1206726955839006e-13	Cyyr1
ENSMUSG00000082292	300.7379675503198	2.061700693109587	0.25450090044107543	8.100956379865275	5.45288011329066e-16	3.4479729430646835e-13	Gm12250
ENSMUSG00000078920	1252.6154576150502	1.163991874499761	0.14820105700991124	7.854140165963302	4.0252393712821846e-15	2.298931066727454e-12	Ifi47
ENSMUSG00000063428	315.3557273587235	1.2588046289114707	0.16308322421286786	7.7187867420893586	1.1744220668218684e-14	6.300952331236721e-12	Ddo
ENSMUSG00000036594	5694.759131021697	6.743691245299333	0.9002813439366834	7.490648663017964	6.853404915490005e-14	3.466843829392873e-11	H2-Aa
ENSMUSG00000024610	45031.78198811677	4.839559050096191	0.6526060139727635	7.415743873758064	1.2094403174894033e-13	5.787335357067536e-11	Cd74
ENSMUSG00000055172	355.30932728455474	1.5953246915531305	0.21505412554044973	7.418247325151009	1.18680327898948e-13	5.787335357067536e-11	C1ra
ENSMUSG00000067006	88.15889357950807	1.9556759494921572	0.26513053836758627	7.376275707556327	1.6277875006851763e-13	7.549117572785286e-11	Serpinb5
ENSMUSG00000050982	2776.363905524329	1.0203953182777248	0.1383880947366999	7.373432810236677	1.6628951445276823e-13	7.549117572785286e-11	Apol10a
ENSMUSG00000024339	3008.4937772733533	1.187041769929786	0.16763862181677938	7.0809563874079275	1.431629568328212e-12	5.392979044095956e-10	Tap2
ENSMUSG00000026787	73.59294232200813	2.1721423718111885	0.30665018812143996	7.083453576591234	1.4060550978980518e-12	5.392979044095956e-10	Gad2
ENSMUSG00000037649	2036.7242249291673	2.9617609130868043	0.42669340673651374	6.941192121385914	3.888048140753411e-12	1.4244013580995844e-9	H2-DMa
ENSMUSG00000096727	5328.883971159692	1.3308604947120142	0.19178763977707305	6.939240173448914	3.942144396886735e-12	1.4244013580995844e-9	Psmb9
ENSMUSG00000086712	632.5620390276581	1.1882752319904424	0.17262851005610635	6.883424016138693	5.843077111856129e-12	2.0690336053082555e-9	AI427809
ENSMUSG00000030786	827.0673373208253	0.7814192975784041	0.11445953326182012	6.8270355059979915	8.668724668963684e-12	3.0094072600784714e-9	Itgam
ENSMUSG00000028885	2010.1387158028444	0.805912012392014	0.11873842816025819	6.787288874199138	1.142602857614416e-11	3.735607356995445e-9	Smpdl3b
ENSMUSG00000025492	6716.674154232633	1.0286696533201678	0.15160823921242725	6.7850511203341535	1.160454135186385e-11	3.735607356995445e-9	Ifitm3
ENSMUSG00000028270	129.8439092551452	2.410227971934354	0.35569570319205274	6.776095269930731	1.2346727908016065e-11	3.835066975639025e-9	Gbp2
ENSMUSG00000079547	1222.07863374903	4.424562089720385	0.6588223222775235	6.715865477090763	1.8695321001346315e-11	5.426240300472729e-9	H2-DMb1
ENSMUSG00000038751	415.5632929157315	1.2780511805995145	0.19121806746052233	6.683736519109905	2.3292543685703675e-11	6.651523967022316e-9	Ptk6
ENSMUSG00000032313	702.5663681318722	0.8997213974348662	0.1346882700577087	6.680027867678236	2.388968170145167e-11	6.713758960701616e-9	AI118078
ENSMUSG00000042367	2078.8324165681065	0.8542810034778194	0.12854741646622422	6.6456489516635395	3.018839919443629e-11	8.35133762089835e-9	Gjb3
ENSMUSG00000012519	860.6327277990395	0.7908956508567643	0.11923497802859247	6.633084216840364	3.287441129025553e-11	8.954483875291909e-9	Mlkl
ENSMUSG00000072620	239.13326418527626	1.2878196723609274	0.19556744000328466	6.585041315360562	4.547589158762987e-11	1.2199252432711921e-8	Slfn2
ENSMUSG00000041849	1247.8522636891587	0.7312938404078461	0.1114556208976118	6.561300673024341	5.334044245051802e-11	1.3911083810050977e-8	Card6
ENSMUSG00000063354	8212.18983487354	0.5736519075837865	0.08763695128485181	6.545776629303433	5.918698972102822e-11	1.518703844943195e-8	Slc39a4
ENSMUSG00000053367	42.10584862767482	2.823552595112975	0.4397072356638468	6.4214376432767235	1.349933105885977e-10	3.319523005515448e-8	Gm6792
ENSMUSG00000040253	171.81179869828034	1.234717564582263	0.1950458422756455	6.330396742512038	2.445316167993312e-10	5.696621415042314e-8	Gbp7
ENSMUSG00000087150	518.9822650958391	3.0476995939860063	0.48237448293741764	6.318119431664484	2.6476536924716355e-10	6.087884237040299e-8	BC064078
ENSMUSG00000074151	808.3569672470392	3.947667246828269	0.6387071551422271	6.180715551791812	6.381170249375923e-10	1.4122327408150088e-7	Nlrc5
ENSMUSG00000046879	2790.2084776034376	0.9813138798178789	0.15984167397791782	6.139286804225084	8.289279021117343e-10	1.7471629174866972e-7	Irgm1
ENSMUSG00000005947	110.45467707898005	1.5512893179925065	0.2539458028887229	6.108741709238918	1.0041968960540095e-9	2.0673611679809578e-7	Itgae
ENSMUSG00000001435	181.30372312792284	1.7308053899697646	0.2860996085764249	6.04966011167198	1.4515174223243577e-9	2.887541119354242e-7	Col18a1
ENSMUSG00000034271	71.85542559181752	1.8147389300680536	0.3021615354160913	6.005856859209657	1.9032405038653193e-9	3.6898297450643587e-7	Jdp2
ENSMUSG00000075602	102.47752599084595	1.6574026635324601	0.2760194154238879	6.0046597120248135	1.917335987268687e-9	3.6898297450643587e-7	Ly6a
ENSMUSG00000086494	106.58328575104261	1.4252261489189997	0.2378714740801023	5.991580766170643	2.0781107375823053e-9	3.956231248268249e-7	2210417A02Rik
ENSMUSG00000073421	11678.88569512316	4.43470955682924	0.740728408817289	5.986957573167851	2.1380252371623315e-9	4.0269932791445827e-7	H2-Ab1
ENSMUSG00000093327	27.866179547536706	4.731193937273987	0.7995219531093096	5.917528491712527	3.2681526097584314e-9	5.844711308663942e-7	Mir5107
ENSMUSG00000018899	13223.185927182063	0.6468593798298704	0.11072994611517688	5.841774538181686	5.164767618170883e-9	9.00752588298135e-7	Irf1
ENSMUSG00000023328	554.0973295254387	0.7952839535831847	0.13820031912503852	5.754573930206639	8.686058670614498e-9	1.4646349406021875e-6	Ache
ENSMUSG00000054072	69.31949156635318	5.916584456160258	1.0320721031256825	5.73272394267957	9.883041714384821e-9	1.6507476750300309e-6	Iigp1
ENSMUSG00000020811	29.536773695131192	2.919729523938508	0.5132414605910348	5.688802928306352	1.2793300493961145e-8	2.0972720856072414e-6	Wscd1
ENSMUSG00000039518	60.77227174229142	1.8501409928240025	0.3329446934904658	5.556901878891135	2.746050231854865e-8	4.30255038539738e-6	Cdsn
ENSMUSG00000039096	935.1285044927974	0.7301847501636939	0.1314897262194923	5.5531695985495935	2.805356505219351e-8	4.356915519728825e-6	Rsad1
ENSMUSG00000097194	26.684855261520536	2.7996550269959797	0.5082315039295888	5.5086215737304	3.616544306812422e-8	5.56790582192295e-6	9330175E14Rik
ENSMUSG00000049103	21.579989038376468	6.881077713267021	1.2566556073980548	5.475706846615287	4.3576859714073774e-8	6.538375434217595e-6	Ccr2
ENSMUSG00000038213	3029.6464467849682	0.5519701500854997	0.10120695627711558	5.453875606871782	4.928368400648623e-8	7.211302688717675e-6	Tapbpl
ENSMUSG00000021068	863.2823194443755	0.6193121092373305	0.11442536595814469	5.412367302053172	6.219694391117733e-8	8.880620096349956e-6	Nin
ENSMUSG00000070031	122.79147128130127	1.5632631870592513	0.28990880640959454	5.392258367103936	6.957762771855516e-8	9.699778730370228e-6	Sp140
ENSMUSG00000037736	392.7244920034163	1.1604018178233322	0.2150895437272641	5.394970846629041	6.853467929592946e-8	9.699778730370228e-6	Limch1
ENSMUSG00000050761	1445.6495511193125	0.9335276171658	0.1734261650255073	5.382853371799451	7.331425846019307e-8	1.0140851140919674e-5	Gp1bb
ENSMUSG00000055210	39.292390660886014	2.012685564236013	0.3777558499796403	5.328006341515266	9.929665808179475e-8	1.3420208636169281e-5	Foxd2
ENSMUSG00000021798	1611.312845182867	0.7045574169727303	0.13522259599914344	5.210352691181829	1.884819827338243e-7	2.490353361419671e-5	Ldb3
ENSMUSG00000039116	387.09288847053995	0.9513636562377282	0.1834104866490109	5.187073398143991	2.1362455212478365e-7	2.781046099536246e-5	Adgrg6
ENSMUSG00000034438	41.50594154852951	2.4074778688336687	0.46481494405408424	5.179433018731737	2.2256130643347602e-7	2.8762393652589e-5	Gbp8
ENSMUSG00000009585	5994.485518955566	0.676674985102197	0.13127086219783546	5.154799578313083	2.539023436361194e-7	3.2109578529124956e-5	Apobec3
ENSMUSG00000024349	341.67503676352464	1.0982634897290318	0.2134320512616609	5.145728971993038	2.6648393530366e-7	3.322604277853029e-5	Tmem173
ENSMUSG00000058163	45.6587563986546	1.8595426122706384	0.36309286262838336	5.121396765581246	3.032807590009844e-7	3.754955131547153e-5	Gm5431
ENSMUSG00000038155	803.0919143289473	0.7179908352539018	0.14024287002016161	5.119624513892806	3.061445858182501e-7	3.7640902027167484e-5	Gstp2
ENSMUSG00000004266	1586.055328282831	0.5339339940925893	0.10514007557194155	5.078310921768815	3.8080514556281485e-7	4.4947700681264246e-5	Ptpn6
ENSMUSG00000031584	9096.011168877492	0.46187876071143014	0.0911309823131758	5.0682956442207825	4.013936148529164e-7	4.706406590046944e-5	Gsr
ENSMUSG00000047490	24.88117555518345	2.766025297998206	0.5495766132880044	5.033011287452067	4.828346851862972e-7	5.551031234560643e-5	4932411E22Rik
ENSMUSG00000037405	277.768859704552	1.248186705851261	0.2501935691027582	4.988884048169169	6.072908232983829e-7	6.720052516561167e-5	Icam1
ENSMUSG00000031453	4790.603200196409	0.47132748086201204	0.09473588448282362	4.975173699333197	6.518915812331547e-7	7.16878288554845e-5	Rasa3
ENSMUSG00000042105	935.6456018921668	0.7359221512173889	0.15044789434253575	4.891541715710963	1.0004918264645484e-6	1.0735580477305957e-4	Inpp5f
ENSMUSG00000039699	1175.5218304066766	0.7026081045007505	0.14435220795650477	4.867318030303046	1.1312290965682786e-6	1.1851130860793712e-4	Batf2
ENSMUSG00000037349	789.3208021455073	0.5762722421497609	0.11891797538928833	4.845964121599645	1.2599828678823688e-6	1.2894795766391526e-4	Nudt22
ENSMUSG00000048992	12855.347414921132	0.5181038449338774	0.10750717753470088	4.819248880072637	1.4409970353434884e-6	1.4578772863289407e-4	Prss32
ENSMUSG00000005917	19.450193915722814	5.883943188525792	1.2237671075245158	4.808057964908097	1.5240358016724244e-6	1.5331280607164927e-4	Otx1
ENSMUSG00000051674	1312.0252804096015	0.6431071103365028	0.13405494403797552	4.79733973969898	1.6078675903264264e-6	1.6083217902106994e-4	Dcun1d4
ENSMUSG00000051225	27.518147318504667	3.780201629402538	0.791159965952045	4.77804968917205	1.770036455649256e-6	1.748781552538667e-4	Fam83a
ENSMUSG00000025887	172.24072265268816	1.4072691982515941	0.29458306155172603	4.777155858312956	1.777919680638012e-6	1.748781552538667e-4	Casp12
ENSMUSG00000054169	2923.26502010172	1.8201961636458703	0.38252379431530115	4.758386774093184	1.9514630542641937e-6	1.9088758771131244e-4	Ceacam10
ENSMUSG00000035929	3295.7381588109574	0.833779550765682	0.17814594348985865	4.680317353468936	2.864311906523302e-6	2.7561218644019055e-4	H2-Q4
ENSMUSG00000021585	5247.773735978713	0.43054493542545297	0.09266056991443761	4.64647407007119	3.376565530291776e-6	3.196903353679994e-4	Cast
ENSMUSG00000035186	39.08173336501405	2.920878274813324	0.6339132060829344	4.607694313330313	4.071586493724942e-6	3.774211459235607e-4	Ubd
ENSMUSG00000033498	64.78986639801181	6.131796042176024	1.3393022679917406	4.5783511226114335	4.686555395501677e-6	4.3216387123623534e-4	Strc
ENSMUSG00000026104	1119.0827498854874	0.8013640826597244	0.17560282464482085	4.563503373482662	5.0307001120952145e-6	4.591162138383803e-4	Stat1
ENSMUSG00000028028	990.6031327756117	0.9452488059537503	0.2086023293309299	4.531343484924338	5.860975239633129e-6	5.21450083506053e-4	Alpk1
ENSMUSG00000001911	6787.494398337633	0.4421188860386079	0.0976808143804251	4.526158886398545	6.006542727602828e-6	5.286279185125085e-4	Nfix
ENSMUSG00000025427	21.475202268621715	3.727196905860493	0.8239072092618429	4.523806642254986	6.073721614408267e-6	5.297302521334895e-4	Rnf165
ENSMUSG00000073000	451.04833830385013	0.6044087882556812	0.13435604276515256	4.498560509944139	6.84151247045567e-6	5.908730648264274e-4	Gm10451
ENSMUSG00000023031	410.7613274708497	0.7980747753187202	0.17775727092797566	4.489688501361427	7.1327402901014734e-6	6.100732697403216e-4	Cela1
ENSMUSG00000026880	1222.1064933120977	0.5932754959557743	0.13273750504730206	4.469539304240771	7.838825414081176e-6	6.608876378871772e-4	Stom
ENSMUSG00000057132	164.83707306801404	1.1256995778263228	0.25341929131114593	4.442043744981509	8.910843780681967e-6	7.406877424271091e-4	Rpgrip1
ENSMUSG00000070034	124.7628117051332	0.9749608035259673	0.22038299484567103	4.423938445017997	9.691764492710948e-6	7.981055364811504e-4	Sp110
ENSMUSG00000031129	50.84307506873745	1.8265986776933953	0.41594649422538826	4.391427029803548	1.1260912870929165e-5	9.145617540357838e-4	Slc9a9
ENSMUSG00000041515	8020.1202923058245	0.47752328144860723	0.10904939330917206	4.378963210687052	1.1924525809217952e-5	9.596533156918357e-4	Irf8
ENSMUSG00000022791	6439.70812947537	0.5793457752275315	0.13344154179714252	4.341569854672779	1.4146828589766894e-5	0.0011181678579545663	Tnk2
ENSMUSG00000053550	433.387498754201	0.6220202413143628	0.143352816359898	4.339086298470303	1.4307633415867097e-5	0.001124095616294233	Shisa7
ENSMUSG00000024340	3233.841740194857	0.741032268744093	0.17128312641301974	4.326358843761535	1.5159438874681653e-5	0.0011720430798089025	Btnl2
ENSMUSG00000048070	467.3730235090008	0.6713467481903665	0.15623765107241006	4.296958790549299	1.7315737052876972e-5	0.0013241434401862003	Pirt
ENSMUSG00000005883	16.58960991906509	2.879944498526069	0.6704439764681109	4.295578153595435	1.742386380322128e-5	0.0013241434401862003	Spo11
ENSMUSG00000038670	120.60572499650958	0.9681821281061621	0.22674939252813897	4.269833393207496	1.9561903822999222e-5	0.0014738021582391542	Mybpc2
ENSMUSG00000042289	3559.6849162321837	0.42316412515669205	0.09996032579520847	4.233320787925805	2.3026568659308952e-5	0.001711499846382615	Hsd3b7
ENSMUSG00000020614	1687.4878143723763	0.5350165159252537	0.1266085560812446	4.22575323884062	2.3814284234160523e-5	0.0017567995931908834	Fam20a
ENSMUSG00000038068	374.43921818328215	0.6154075168284732	0.14598842602243134	4.215454153426621	2.4927603130539642e-5	0.0018162272157456973	Rnf144b
ENSMUSG00000020439	2958.6378367444368	0.3536876776863166	0.08442082151745768	4.189578723930994	2.7947281457701596e-5	0.002019618849831048	Smtn
ENSMUSG00000078922	13.091161762558903	3.90989383006357	0.9337697580659655	4.18721402817948	2.8239949886384768e-5	0.002032472816009928	Tgtp1
ENSMUSG00000055926	26.61002188046663	2.736725274206448	0.6541747343133107	4.183477487982163	2.870835303742608e-5	0.002049521735998503	Gm14137
ENSMUSG00000021373	525.0089120730801	0.8243098319070471	0.19862269304274724	4.1501291684210555	3.322877053363128e-5	0.002343885985250764	Cap2
ENSMUSG00000070348	10354.40817278407	0.6861119283192578	0.16662428359807263	4.117718699240032	3.826413514657288e-5	0.002667190995157767	Ccnd1
ENSMUSG00000104713	39.069658590211056	1.722564158120575	0.4192702249581873	4.108481965997853	3.982682971003817e-5	0.002754429765688382	Gbp6
ENSMUSG00000055629	1919.9280427135216	0.42057890410813065	0.10263378502421487	4.097860212491447	4.1698696076959364e-5	0.0028726669807103717	B4galnt4
ENSMUSG00000043333	475.24254457528065	0.5932052460065982	0.14497543512129415	4.091763859927657	4.281044700943478e-5	0.0029378254430311736	Rhbdl2
ENSMUSG00000034614	125.4563594003454	0.9742008881320845	0.23820591474654554	4.0897426462674025	4.3185208181151124e-5	0.002952100814082165	Pik3ip1
ENSMUSG00000024338	8762.687837540352	1.9883507002811427	0.4878513748417165	4.075730443367641	4.587013063083316e-5	0.0030879492882847953	Psmb8
ENSMUSG00000022332	528.07674626688015	0.8247303170858369	0.2024736841379697	4.073271648101433	4.635730165983922e-5	0.003108924340482778	Khdrbs3
ENSMUSG00000068606	9.428064123320953	5.6613396089780945	1.391179695071216	4.069452443157089	4.71237570442536e-5	0.003136564355144775	Gm4841
ENSMUSG00000042808	22095.07163182064	0.5566696464678715	0.13766913532336747	4.043532670996477	5.265181549295496e-5	0.003465428971385753	Gpx2
ENSMUSG00000025190	4033.4387496968325	0.4315665108079079	0.10688461357086944	4.037686027856193	5.398103438810814e-5	0.0035397563475609434	Got1
ENSMUSG00000021453	1340.0360673699001	0.556642422153025	0.13911854309069757	4.001209398736479	6.301955725652326e-5	0.004042613265314292	Gadd45g
ENSMUSG00000054999	2847.1895527889737	0.6225446317427294	0.15637933297002693	3.9809904539115277	6.862870570738647e-5	0.004355094030642571	Naaladl1
ENSMUSG00000018924	35.210663606238136	1.8035054752908388	0.45332786449632206	3.9783688948718283	6.93896555858586e-5	0.004387656614812952	Alox15
ENSMUSG00000029417	20.663085201495925	2.2844782448855514	0.5791043373138292	3.94484740950497	7.985080980508467e-5	0.0049088839847188336	Cxcl9
ENSMUSG00000032068	90.82791597157976	1.7642369739111	0.4482713084371023	3.9356455358744937	8.29733635007366e-5	0.005065666899243247	Plet1
ENSMUSG00000044681	255.02014355140267	0.8676777254364368	0.22056160846786732	3.9339472153098898	8.356214170335929e-5	0.005084081508103011	Cnpy1
ENSMUSG00000055053	4218.562153749633	0.3700589114142933	0.09427872440613455	3.925158234217838	8.667274560068101e-5	0.005255277263219374	Nfic
ENSMUSG00000049502	3292.9992485217126	0.4559848176302649	0.11640010850870014	3.9173916886527906	8.95122424646101e-5	0.005390524669509938	Dtx3l
ENSMUSG00000035673	5203.51635013419	0.46423229178238923	0.12082464540047089	3.842198669350119	1.2193707141112588e-4	0.007055215193901908	Sbno2
ENSMUSG00000072999	34.0357213318132	1.5662806768482722	0.4077838515740998	3.8409580732592055	1.225550475699309e-4	0.007061172670070505	Gm15401
ENSMUSG00000016206	385.3914039283264	0.6908448449901713	0.18003624420450443	3.8372542597891335	1.2441763508258611e-4	0.007128848637984424	H2-M3
ENSMUSG00000073411	22025.419507196122	0.7156951101086729	0.1886875867691248	3.793016394790116	1.4882832617135386e-4	0.008234392233949438	H2-D1
ENSMUSG00000078554	16.050679370934287	3.0387232638004584	0.8011306274489951	3.7930434309777055	1.4881211659474206e-4	0.008234392233949438	Fam229a
ENSMUSG00000026222	498.52880503366475	0.5845380954819603	0.15485357814798686	3.7747793914283503	1.6014932746702274e-4	0.00870711307989804	Sp100
ENSMUSG00000086706	491.8966464763146	0.8738234883433778	0.23149329219467357	3.7747248745701825	1.60184353692253e-4	0.00870711307989804	Gm15848
ENSMUSG00000039110	542.5124740228426	0.49806157460237266	0.13213578020361255	3.7693164851707275	1.6369521496500256e-4	0.008809190823572554	Mycbpap
ENSMUSG00000021749	5048.116319759222	0.5620763401795834	0.14936516158633772	3.76310201261146	1.6781870517953266e-4	0.00900372780364735	Oit1
ENSMUSG00000026979	2536.6183779848375	0.33947585207144026	0.09075559983200823	3.740549924190043	1.8361806836172714e-4	0.009750345595187209	Psd4
ENSMUSG00000053931	9201.631924757003	0.33000070757559913	0.08825055165705854	3.7393614133765554	1.8448832388521407e-4	0.009750345595187209	Cnn3
ENSMUSG00000029298	29.60423404170563	1.7272881174757044	0.4616820318357157	3.7412937874314767	1.8307535936266543e-4	0.009750345595187209	Gbp9
ENSMUSG00000038058	889.8177304479264	0.5560573804780213	0.1486908465067009	3.7396880409377595	1.842487739346939e-4	0.009750345595187209	Nod1
ENSMUSG00000061232	31789.90539225797	0.7059900202901738	0.18948337729077877	3.7258678327585986	1.9464437946078455e-4	0.010256484340336876	H2-K1
ENSMUSG00000025176	118.05861289444643	1.508959142170246	0.406637133043112	3.710824761324158	2.0658508004021275e-4	0.010821268763644873	Hoga1
ENSMUSG00000053113	2525.5668928532928	0.5634717647458379	0.15314858160177713	3.679248993705988	2.339217962321017e-4	0.012109898837103394	Socs3
ENSMUSG00000041112	1394.5213908743915	0.4052527338730358	0.11031187925628837	3.6736998463375756	2.3906353957396607e-4	0.012339999907163467	Elmo1
ENSMUSG00000039713	1090.942405611803	0.46836906866093303	0.1281233047510644	3.655611830891694	2.5656933065098115e-4	0.013128786124785033	Plekhg5
ENSMUSG00000026890	13.283403164919495	2.687477704703566	0.7363624612794193	3.649666904575923	2.6258058273918817e-4	0.013307488370293073	Lhx6
ENSMUSG00000039304	4687.532052309145	0.4320729956908554	0.11847894750985945	3.6468335073190925	2.6549182445669993e-4	0.013307488370293073	Tnfsf10
ENSMUSG00000032221	421.947028926591	0.5769005072939295	0.15856417606210735	3.638277709512177	2.744673799317246e-4	0.013611890648994913	Mns1
ENSMUSG00000056737	764.7948176512506	0.724692938479303	0.19992398469832628	3.6248424098430347	2.891377072872785e-4	0.014151584938798478	Capg
ENSMUSG00000027225	314.32265746312675	1.0151698054343177	0.2801627667861895	3.6235000713319625	2.9064312362648604e-4	0.01417585813720919	Duoxa2
ENSMUSG00000057719	1062.7103299766688	0.5157156502945116	0.1424471059581218	3.6204010381658964	2.941467412666852e-4	0.014268131655141538	Sh3rf2
ENSMUSG00000060550	567.1786429765612	3.1604388537604318	0.873168663377556	3.6195055850210527	2.951664407502444e-4	0.014278474954871794	H2-Q7
ENSMUSG00000032372	17.56437416883322	2.507582784296874	0.6936909253594975	3.6148415564141154	3.0053136438070523e-4	0.01445898860424018	Plscr2
ENSMUSG00000085957	1567.6600798401703	0.6420273800487554	0.17823925127004506	3.60205384321346	3.157129501675351e-4	0.015107291304638403	Syna
ENSMUSG00000025085	1452.6859285750113	0.5996394832607048	0.1671521177117643	3.5873878923551423	3.340072632190112e-4	0.01589677041745321	Ablim1
ENSMUSG00000040181	410.32309213764887	0.6985145155700029	0.19527322712746267	3.577113595372982	3.474092251810375e-4	0.016446204095802858	Fmo1
ENSMUSG00000037798	31.893427347050352	1.6406457778771413	0.46005579066292035	3.5661887344424947	3.62210560206709e-4	0.017010445539681122	Mat1a
ENSMUSG00000048852	74.39587596283887	4.161741285653152	1.168315577470159	3.5621722126352893	3.677989817467358e-4	0.017136528873226205	Gm12185
ENSMUSG00000070427	162.59866780461323	1.0289035476781165	0.28918757322070193	3.557910653694925	3.738164119933063e-4	0.01734380705558288	Il18bp
ENSMUSG00000070003	3172.85408778871	0.4015506649335436	0.11349076087113653	3.538179335932778	4.028963165209069e-4	0.0184799981450846	Ssbp4
ENSMUSG00000027931	106.30046295663077	0.9095023808050772	0.2578063922210344	3.5278503879193996	4.1894887750880405e-4	0.019166640507218027	Npr1
ENSMUSG00000072214	19635.634009554356	0.3509337479167473	0.09960648888717613	3.5232016692632198	4.263667994225739e-4	0.0194557324324141	Sept5
ENSMUSG00000039501	4310.377758028425	0.35362430365183833	0.10040451999577946	3.5219958590181304	4.2831083369257943e-4	0.019494198741714958	Znfx1
ENSMUSG00000027843	54.19799631786657	1.3909910258021636	0.39757312986009125	3.498704820146329	4.675238509886918e-4	0.020797763270740673	Ptpn22
ENSMUSG00000069892	4.0733196253305035	5.445966802646201	1.5572595083779845	3.497147889190691	4.7026105568869636e-4	0.020814929977420925	9930111J21Rik2
ENSMUSG00000026826	3022.7329320573126	0.5815209107446048	0.16640791669669994	3.4945507538833156	4.748603131694471e-4	0.020966089388192173	Nr4a2
ENSMUSG00000051502	654.2856474575351	0.4135958498732397	0.11879781873637496	3.4815104710891456	4.985942868026795e-4	0.021855042393311062	Ufsp1
ENSMUSG00000022503	3251.214223833732	0.35437044162354575	0.10236128900020379	3.4619575924140644	5.362616460293568e-4	0.023443240599875955	Nubp1
ENSMUSG00000028115	24.930626205477267	1.6351745143774872	0.4726667772335097	3.4594657232904447	5.412481609735162e-4	0.023602952438512573	Bnipl
ENSMUSG00000044165	112.01511959787119	1.253039260555645	0.3623116097123656	3.4584573802380123	5.43278220922416e-4	0.02363327002808692	Bcl2l15
ENSMUSG00000024308	11388.536624124217	0.33502344979707127	0.09746673447941989	3.4373107048929756	5.875212266652707e-4	0.025247726500263634	Tapbp
ENSMUSG00000017830	412.8194490094461	0.586140942916184	0.1711975487764294	3.4237694821299	6.175898466562588e-4	0.026348019843491714	Dhx58
ENSMUSG00000021719	87.05477419888705	1.1909350874141584	0.348919384281344	3.413209873298046	6.420247840967059e-4	0.027000115920266455	Rgs7bp
ENSMUSG00000043953	233.68355197799505	0.646620331625971	0.19040631492293603	3.3960025532119587	6.837772174714469e-4	0.028552536875782943	Ccrl2
ENSMUSG00000056476	50.5173832121671	1.292581863618342	0.3809065664338317	3.3934354971086584	6.902181152907337e-4	0.028721875010297996	Med12l
ENSMUSG00000033730	149.3773671129139	0.741377330055843	0.21953681070913367	3.377006924994008	7.327920517792304e-4	0.030172286690119246	Egr3
ENSMUSG00000024401	1031.4087791641518	1.3094697258437293	0.3882945419483378	3.372361916995354	7.452644603369417e-4	0.03055171593206746	Tnf
ENSMUSG00000021262	1203.8205658421025	0.3848122897481944	0.11417907374783703	3.370252333611037	7.509938010293597e-4	0.030707494797285944	Evl
ENSMUSG00000006782	2428.435745909436	0.41221695543248654	0.12272934369881165	3.3587481445684446	7.829639025213325e-4	0.03186753079112688	Cnp
ENSMUSG00000020023	4092.962474583722	0.38421040350173574	0.11458875598902725	3.352950297658584	7.995506316886313e-4	0.032393693212922695	Tmcc3
ENSMUSG00000021506	2018.2457954705185	0.5265055668340931	0.15725271238168972	3.348149350557076	8.135315706150258e-4	0.03280996915202512	Pitx1
ENSMUSG00000032596	2445.598964030414	0.4317917481948	0.12908048171206932	3.345135859951059	8.224227392759054e-4	0.033093169542908876	Uba7
ENSMUSG00000022906	2479.119208378228	0.39851949198900166	0.11930627752927629	3.3403061451750506	8.368608224038919e-4	0.033597779729389814	Parp9
