Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSMUSG00000023348	713.3291944383765	-1.088845684466864	0.1864147413964982	-5.8409848722796225	5.18931172021518e-9	9.00752588298135e-7	Trip6
ENSMUSG00000051579	29.629479823966296	-2.812940530203339	0.4863869166018431	-5.783339218612279	7.323217975596392e-9	1.2588114005624673e-6	Tceal8
ENSMUSG00000055675	2044.3408425591485	-0.5969963507902283	0.10357952720481549	-5.763652015998712	8.231304415495244e-9	1.401300429580224e-6	Kbtbd11
ENSMUSG00000058618	48314.00179267613	-1.0332646397763432	0.18036469561811724	-5.728752160922085	1.0117207863785621e-8	1.6740669647506957e-6	AY761184
ENSMUSG00000074682	23.74273510393337	-5.567991433515056	0.9845423102933804	-5.655411022260556	1.554737576818989e-8	2.5253787887688257e-6	Zcchc3
ENSMUSG00000019944	158.65894369875386	-1.1552944459332553	0.20548383251859642	-5.622313112291695	1.8841735619793383e-8	3.0326629922585625e-6	Rhobtb1
ENSMUSG00000013846	977.8632693257321	-1.0107382110375482	0.18043573975115057	-5.601651936758849	2.123185655721395e-8	3.3865767598691257e-6	St3gal1
ENSMUSG00000030359	222.36882684797044	-1.221470721278162	0.2197341491648237	-5.558857036654464	2.7154700237402193e-8	4.2926247116357666e-6	Pzp
ENSMUSG00000064373	6041.979870298218	-0.7935844595885977	0.14424997988818714	-5.50145282657045	3.7667440095121175e-8	5.7491554041734516e-6	Sepp1
ENSMUSG00000002885	3005.94905829176	-0.6178918214136322	0.11237034616432222	-5.498708889888727	3.8258213522121726e-8	5.789415986403121e-6	Adgre5
ENSMUSG00000021792	1368.3767044119838	-0.7126526640114362	0.13043591372612198	-5.463623044093534	4.665136420488766e-8	6.903368531484025e-6	Fam213a
ENSMUSG00000017667	18.438648398376465	-4.1810047210452765	0.7653173640585833	-5.463099254501208	4.6789281207460216e-8	6.903368531484025e-6	Zfp334
ENSMUSG00000004366	1919.0651971723687	-0.9289679406638747	0.17100245127486435	-5.432483182189468	5.557519291611537e-8	8.065235988359201e-6	Sst
ENSMUSG00000046058	21.537883393998456	-3.197052052540289	0.5891863631801353	-5.426215289987687	5.756152424434425e-8	8.285583632082236e-6	Eid2
ENSMUSG00000034573	160.15025477307128	-1.1958467605488154	0.22174481822786712	-5.392896078049281	6.933105418800954e-8	9.699778730370228e-6	Ptpn13
ENSMUSG00000038732	261.3410736613829	-1.1789227607012998	0.22007085425307235	-5.357014515632258	8.460832559023786e-8	1.161232871763691e-5	Mboat1
ENSMUSG00000028356	750.9222630746843	-0.8501665665582545	0.1594312406055374	-5.332496713499991	9.68715232894926e-8	1.3193156306465125e-5	Ambp
ENSMUSG00000024232	427.4265619298286	-0.8770785282307999	0.16780667076488304	-5.22672027418797	1.7254323305378075e-7	2.314301470619082e-5	Bambi
ENSMUSG00000026556	236.20159998575227	-0.8637049872940038	0.16540587620771102	-5.221730975321534	1.772583568854029e-7	2.359668577936886e-5	Vangl2
ENSMUSG00000021747	22.351745207728847	-3.252737051334892	0.6266331276726248	-5.190815658622881	2.0937483888024527e-7	2.7459122387961056e-5	4930452B06Rik
ENSMUSG00000025915	158.00155260538855	-1.1858835479721868	0.2295084054253797	-5.167059331767064	2.3780579076701214e-7	3.0361134122666596e-5	Sgk3
ENSMUSG00000069835	18.71768229970248	-6.720621394887499	1.300776533276071	-5.166622569644055	2.3836191149678942e-7	3.0361134122666596e-5	Sat2
ENSMUSG00000028389	34.4235874146863	-2.0668109957164176	0.4012699415162559	-5.150674849720057	2.595508273591633e-7	3.259111630066657e-5	Zfp37
ENSMUSG00000038209	85930.01664211244	-0.9030873261127395	0.17650803478906368	-5.116409160591335	3.1140715385891216e-7	3.80238873039451e-5	Itln1
ENSMUSG00000036928	17.042119302552067	-5.069674763638568	0.9918319991365554	-5.111424886525138	3.1973795267619594e-7	3.877370172693185e-5	Stag3
ENSMUSG00000017723	132.7556566361358	-1.4462311045334757	0.2830196552108892	-5.110002354627389	3.221547972108072e-7	3.880102506542409e-5	Wfdc2
ENSMUSG00000042589	40.06453881649026	-2.1395870455505523	0.41922987026294384	-5.1036130708162295	3.332292570204761e-7	3.986367564559141e-5	Cux2
ENSMUSG00000080722	113.10027571958919	-1.498589465211638	0.29429411817046625	-5.09214888332766	3.5402792317726063e-7	4.206754617351275e-5	Defa-ps7
ENSMUSG00000036782	16.539456076022713	-4.044348775659365	0.7997782096161604	-5.056837917102516	4.262652270241593e-7	4.965148581883382e-5	Klhl13
ENSMUSG00000032374	33.56210734329713	-2.4622314302204167	0.4889929037514964	-5.035311169815482	4.770732137045461e-7	5.5206413389797315e-5	Plod2
ENSMUSG00000064213	148846.2923505696	-0.958493260095972	0.19071197555608255	-5.025868235600698	5.011599154518538e-7	5.724539550371014e-5	Defa24
ENSMUSG00000021136	148.10509994557069	-1.1089941352389114	0.22133298393187398	-5.010523580978145	5.428214608812714e-7	6.160675618527506e-5	Smoc1
ENSMUSG00000028078	34.36742475483188	-2.4369212979320487	0.48688567513713676	-5.005120138820397	5.58272013862893e-7	6.295672614931543e-5	Dclk2
ENSMUSG00000071723	28.911291543047422	-2.376118002610409	0.4760420643000096	-4.9914034510886	5.994214365051641e-7	6.71693451476198e-5	Gspt2
ENSMUSG00000018927	7003.386546887097	-0.835991832877349	0.1675488912785746	-4.989539629285818	6.052335756186775e-7	6.720052516561167e-5	Ccl6
ENSMUSG00000026970	203.38667787176388	-1.0862436019799515	0.21880247049333326	-4.964494228656566	6.88803344182738e-7	7.527940252318134e-5	Rbms1
ENSMUSG00000027801	3615.0696009091125	-0.5886546723793651	0.11877347267683372	-4.956112329737243	7.191764786260155e-7	7.811668438081966e-5	Tm4sf4
ENSMUSG00000000489	91.20994805016186	-1.8908491417575581	0.3863410750868635	-4.894248278758417	9.868219438692262e-7	1.0653464948905273e-4	Pdgfb
ENSMUSG00000021850	310.517532360279	-1.4256730999286962	0.29235511583274204	-4.876511552971529	1.079783669287558e-6	1.1516608352250731e-4	1700011H14Rik
ENSMUSG00000024029	69165.6067566509	-0.6688469780816525	0.137215293897927	-4.87443461352931	1.0912051949767635e-6	1.1568735315606944e-4	Tff3
ENSMUSG00000031980	130.9069359066675	-1.2544683233501062	0.2576040045176105	-4.869754745075585	1.117368469022786e-6	1.1775600442885968e-4	Agt
ENSMUSG00000050711	1017.7354250892288	-0.935043191003699	0.19264247752339628	-4.853774738700289	1.2113332632664446e-6	1.2587091792521732e-4	Scg2
ENSMUSG00000045259	19.291994878753947	-6.7644102984899295	1.3941638319676648	-4.85194791557813	1.222547333606781e-6	1.2587091792521732e-4	Klhdc9
ENSMUSG00000044461	2483.656716773479	-0.43810253230684865	0.09029493765598835	-4.8519058064579514	1.222806997070736e-6	1.2587091792521732e-4	Shisa2
ENSMUSG00000026478	1101.75195927047	-0.5683681346906763	0.11736143370868922	-4.842886770635926	1.2796621865358378e-6	1.3020930467021267e-4	Lamc1
ENSMUSG00000045284	67.44603375585199	-1.6193069537183227	0.3382263957693649	-4.787642165050066	1.6875219155466786e-6	1.6785154783569633e-4	Dcaf12l1
ENSMUSG00000021541	146.91932709004448	-1.2760822129294964	0.2689426198299095	-4.744812160067987	2.086999090498836e-6	2.0302373020484555e-4	Trpc7
ENSMUSG00000027674	115.17944688035186	-1.5948866894716973	0.33839982092824583	-4.713024626008524	2.4406668803665505e-6	2.3613118643109167e-4	Pex5l
ENSMUSG00000049532	42.852368708489536	-1.8474766444778712	0.39676514806539714	-4.6563481028665334	3.2186754895163764e-6	3.080359434696619e-4	Sall2
ENSMUSG00000021994	26.422211177395138	-2.196282880501919	0.472331537526769	-4.649875576808052	3.321353380398946e-6	3.161535569890502e-4	Wnt5a
ENSMUSG00000014351	10133.310275237454	-0.46645808969694613	0.10046554865537831	-4.642965632895838	3.4344349562917294e-6	3.200351100060267e-4	Gip
ENSMUSG00000067889	192.06788268637322	-1.0552483443890792	0.22720726693374022	-4.6444304296693915	3.410159353331221e-6	3.200351100060267e-4	Sptbn2
ENSMUSG00000032607	624.29343187449	-0.7508896635104562	0.16169680629994262	-4.643812581663356	3.4203786162024166e-6	3.200351100060267e-4	Amt
ENSMUSG00000054150	163.7561098792229	-1.0641086942174136	0.2326560995108114	-4.573740797919485	4.790924827564567e-6	4.3949908845611736e-4	Syne3
ENSMUSG00000037995	6966.157458167082	-0.4243590982147738	0.09301862008460358	-4.562087653297854	5.064749354337055e-6	4.598532683001926e-4	Igsf9
ENSMUSG00000036500	7086.662761417905	-0.7714422055815472	0.16918491130221464	-4.559757720967927	5.121267120243979e-6	4.626124202240798e-4	Akp3
ENSMUSG00000045215	18.62803874851287	-2.834740011703036	0.6223161587850636	-4.555144473891288	5.2349585984350825e-6	4.704819390116402e-4	Asxl3
ENSMUSG00000025091	3910.46708268204	-0.8562531274961455	0.18886284422743213	-4.53372991918426	5.795112052016001e-6	5.181942367724409e-4	Pnliprp2
ENSMUSG00000024990	287.9931235375415	-0.797627792028467	0.17611976184806413	-4.528894336778451	5.929313902442409e-6	5.248925132137143e-4	Rbp4
ENSMUSG00000070529	95.10116443161311	-1.4661060346002823	0.32398044625324657	-4.525291731508598	6.0312250516535845e-6	5.286279185125085e-4	Wfdc10
ENSMUSG00000062760	31.313960297827407	-1.9786410332866224	0.43951959549814784	-4.50182666154861	6.737191852650184e-6	5.847155968194683e-4	1810041L15Rik
ENSMUSG00000015647	882.7323353399819	-0.6070315353983841	0.13519295825037175	-4.490112083161808	7.118570554408001e-6	6.100732697403216e-4	Lama5
ENSMUSG00000063903	4202.279275958417	-0.5200165174383492	0.11586425604069994	-4.488153078510094	7.184329986667282e-6	6.115315500670396e-4	Klk1
ENSMUSG00000097451	7.226914020239648	-6.337120313787511	1.415777171766603	-4.476071828365526	7.602891534710053e-6	6.44063132162878e-4	Rian
ENSMUSG00000030513	1147.5376449309788	-0.6043337455924517	0.1355901287509895	-4.457062996837382	8.309019132477637e-6	6.972094016138226e-4	Pcsk6
ENSMUSG00000034818	201.28519936787498	-0.8874768824137216	0.1995461198110284	-4.447477521758722	8.688454765978048e-6	7.256089227907611e-4	Celf5
ENSMUSG00000046213	26.99161943485718	-2.7414032834001	0.6187510950926226	-4.430542919669065	9.399613613721594e-6	7.776642945371067e-4	Cym
ENSMUSG00000035357	106.56697062982994	-1.1263098837500232	0.25522663013773145	-4.4129794886302305	1.019576593475204e-5	8.357223883091892e-4	Pdzrn3
ENSMUSG00000060988	6.86076051848535	-6.254243419598704	1.4230936673164838	-4.394822043859053	1.1086353608501333e-5	9.045340582420097e-4	Galnt13
ENSMUSG00000018339	1072.5867030620036	-0.5207082500214673	0.11872272478521473	-4.385918963395576	1.1549711768693573e-5	9.337335473274872e-4	Gpx3
ENSMUSG00000027513	1029.596572457363	-0.8475148161041531	0.19407987151181116	-4.366835208114694	1.2605976272537528e-5	0.0010099041172184477	Pck1
ENSMUSG00000002808	76.07328021976444	-1.3834238307854303	0.31792428651983523	-4.351425447640719	1.3525531229209243e-5	0.0010786915784376109	Epdr1
ENSMUSG00000027015	130.84469668879268	-0.97872566464950606	0.22513364076034914	-4.347309719436121	1.3781754302390635e-5	0.0010941971297032565	Cybrd1
ENSMUSG00000032532	5421.606903783692	-0.6745701356250434	0.15548626965830173	-4.3384546886839965	1.4348805946483854e-5	0.001124095616294233	Cck
ENSMUSG00000031617	95.81000877404547	-1.1123643479171645	0.25651738415896447	-4.336409212826799	1.4482920565813783e-5	0.0011296040027212908	Tmem184c
ENSMUSG00000053580	422.06381692443256	-0.678836757342237	0.15670605275135044	-4.331911533879071	1.4782033916003962e-5	0.0011478768003633777	Tanc2
ENSMUSG00000029338	1146.9576747900483	-0.42432474524998753	0.09840769457568456	-4.311906168309256	1.6185312250600178e-5	0.0012459171886820702	Antxr2
ENSMUSG00000062661	51.41728906527653	-1.389609872691247	0.32349969582930044	-4.295552331599396	1.7425892209171686e-5	0.0013241434401862003	Ncs1
ENSMUSG00000068551	369.31219769325037	-0.7578342847059972	0.17658105669633856	-4.2917077226988365	1.7730423066477546e-5	0.0013415262409913887	Zfp467
ENSMUSG00000049350	105355.08405358199	-0.8017175043473797	0.1882434084518726	-4.258940649984838	2.0539799149475054e-5	0.0015409201014468467	Zg16
ENSMUSG00000021913	228.99174394497302	-0.9740082934573012	0.22963985226653186	-4.241460198845699	2.220702741870054e-5	0.0016589680187683252	Ogdhl
ENSMUSG00000022893	119.17241897678689	-0.9741730973629109	0.23016110919412175	-4.2325703972050155	2.3103556243176786e-5	0.001711499846382615	Adamts1
ENSMUSG00000071178	99.69518603941835	-1.5694089497414865	0.3717190759074212	-4.222029622532358	2.4211228089232264e-5	0.0017786713415761711	Serpina1b
ENSMUSG00000030616	1490.02451707319	-0.5943301606123822	0.14089005140647054	-4.21839693207101	2.4604539598808517e-5	0.0018000965851111767	Sytl2
ENSMUSG00000048232	77.85464550733482	-1.1574223772956576	0.2754257568067779	-4.202302612197723	2.6421360568784337e-5	0.0019171729052062567	Fbxo10
ENSMUSG00000031765	4858.758541892074	-0.7357255810720837	0.1758565761940944	-4.1836682880716225	2.868425695856181e-5	0.002049521735998503	Mt1
ENSMUSG00000041025	1940.3904545989576	-0.4548671240926885	0.10898383289845985	-4.17371193502148	2.9967662645865218e-5	0.002130833201385718	Iffo2
ENSMUSG00000021336	2493.699760212321	-0.4709169934320992	0.11303701710580225	-4.1660422885303365	3.099332341024244e-5	0.0021949471639133695	Slc17a4
ENSMUSG00000086141	105.52727861942036	-0.9473671937192278	0.2285513225093114	-4.145096091844453	3.3967123869449835e-5	0.002386460032177021	9030622O22Rik
ENSMUSG00000073987	453.8114948882853	-0.5853201443067972	0.14204347802543224	-4.120711154383296	3.7770471935764474e-5	0.0026431865834889725	Ggh
ENSMUSG00000039278	160.8457546759651	-1.0199662508755074	0.2478711580195946	-4.114904932968754	3.873390217016768e-5	0.0026893479918541916	Pcsk1n
ENSMUSG00000028264	13.532116608263816	-3.4614567078373493	0.8473630275321506	-4.084974910834205	4.408157939594151e-5	0.0030017860123274782	Spaca1
ENSMUSG00000010175	200.65746263213657	-0.7245433230575253	0.17766051850219072	-4.078246135753516	4.537671364167949e-5	0.003072551789929468	Prox1
ENSMUSG00000020176	11.76723033158778	-3.4775550775063304	0.8528060732620769	-4.077779446626477	4.546786608085403e-5	0.003072551789929468	Grb10
ENSMUSG00000024766	160.044349405533	-1.1742547734840119	0.2885015488741519	-4.070185335456333	4.697575144017951e-5	0.003136564355144775	Lipo1
ENSMUSG00000030287	531.7668404942252	-0.5688914539501243	0.1405179913288949	-4.048531071146492	5.1540092711828914e-5	0.0034176679455540484	Itpr2
ENSMUSG00000070530	34.78344357186657	-1.8063758142533952	0.44634925993558283	-4.0470008049617725	5.187806295679905e-5	0.003427242927798982	Wfdc16
ENSMUSG00000024376	20.339379644079372	-2.335278456175517	0.5787946266163575	-4.034727256933244	5.4665758983032624e-5	0.003571429014002187	Epb4.1l4a
ENSMUSG00000048528	42.73764585287204	-1.5798544573927833	0.39289274783869443	-4.021083275483126	5.7931119244838665e-5	0.0037708473023156932	Nkx1-2
ENSMUSG00000069515	180667.90104436455	-0.6765673607542305	0.16866103872661478	-4.011402786691529	6.0359030583481835e-5	0.0039144931739214135	Lyz1
ENSMUSG00000042198	2023.1048772396557	-0.3927950065586993	0.09794438330486097	-4.0103882765394365	6.0618979271247264e-5	0.003917003751815449	Chchd7
ENSMUSG00000027219	365.82097415579005	-2.02816680917979	0.5066635368365539	-4.002985535219327	6.25481277406993e-5	0.0040269621878148395	Slc28a2
ENSMUSG00000032816	311.5261597880596	-0.7796173539953803	0.19535297142534044	-3.9908139011508856	6.58469346266396e-5	0.004208736381099834	Igdcc4
ENSMUSG00000033676	7.984531495848207	-5.481280832043858	1.374014096923003	-3.9892464308181093	6.628353287710147e-5	0.004221402696363602	Gabrb3
ENSMUSG00000008090	1041.1822811982997	-0.47281882681169435	0.11909637654730852	-3.9700521587562916	7.185689971743196e-5	0.004520669383000479	Fgfrl1
ENSMUSG00000032122	459.67039335493183	-0.7948898710585458	0.20024607698685884	-3.9695652619986683	7.200388398792065e-5	0.004520669383000479	Slc37a2
ENSMUSG00000070732	8.037096941781332	-5.498272240576121	1.3859678516324474	-3.967099405732997	7.275265357012234e-5	0.0045515396871343315	Rbm44
ENSMUSG00000071604	1055.3432440592921	-0.5479007396866453	0.1382149931111349	-3.964119429837061	7.366736701275069e-5	0.00459253779211532	Fam189a2
ENSMUSG00000031647	34.75817535259606	-1.8429355352966266	0.4662605879206007	-3.952586993285521	7.731080876753144e-5	0.004802764453435594	Mfap3l
ENSMUSG00000026888	157.0901077350391	-0.888286982520853	0.22491577915529873	-3.949420471329017	7.834063346894383e-5	0.004849723481005771	Grb14
ENSMUSG00000025324	13.8826487627038	-2.9513795344784235	0.7481250170682914	-3.945035210885097	7.97882534461757e-5	0.0049088839847188336	Atp10a
ENSMUSG00000055567	20.119894557108697	-2.2620674515861854	0.5736545342786934	-3.943257337677079	8.038232158755616e-5	0.004924460220441806	Unc80
ENSMUSG00000054423	227.4985860408296	-0.7655998399913198	0.19528157262031848	-3.9204919835414174	8.836837578013098e-5	0.005339802365826685	Cadps
ENSMUSG00000017897	30.183433919607044	-1.6675526099288072	0.42889987125458096	-3.887976475840447	1.0108342067096133e-4	0.006066718518574137	Eya2
ENSMUSG00000054932	3238.93386294811	-0.6322160132171056	0.16284987674641413	-3.882201361451302	1.035151037020633e-4	0.006191671996773752	Afp
ENSMUSG00000027870	91.29053414403054	-1.763573532244771	0.4543677740192455	-3.881378990953861	1.0386583060175401e-4	0.00619173242694968	Hao2
ENSMUSG00000021611	616.661407333062	-0.5076950611186473	0.13096375563194965	-3.876607376360174	1.0592307605509432e-4	0.006256609098797223	Tert
ENSMUSG00000066176	143.5713030482002	-0.8654862307282436	0.22318353457107684	-3.8779125547570974	1.0535657014380604e-4	0.006256609098797223	Gm12511
ENSMUSG00000059654	22914.613574512598	-0.634699444570389	0.16373433902867526	-3.8763978792453075	1.0601427447834888e-4	0.006256609098797223	Reg1
ENSMUSG00000064179	140.0105647731473	-0.8622850578038407	0.22281175669503955	-3.8700159748932927	1.088282219118491e-4	0.006401341092854778	Tnnt1
ENSMUSG00000037106	1946.7581408176256	-0.4892547480983252	0.1267032222515914	-3.86142309093627	1.1272849855643093e-4	0.006608801546164271	Fer1l6
ENSMUSG00000003436	42.77860008789457	-1.3662079897752422	0.3544611275012238	-3.8543238842756464	1.1604988465952619e-4	0.00678106669272908	Dll3
ENSMUSG00000053080	665.8390029821578	-0.475255337267339	0.12338274187498466	-3.8518785532330195	1.1721515531778849e-4	0.006826626068754754	2700081O15Rik
ENSMUSG00000069456	104.27501568375818	-1.1111430677755572	0.2888643548053871	-3.8465911397207644	1.1977259019813191e-4	0.006952700686747296	Rdh16
ENSMUSG00000100975	17.006501594716923	-2.2925702204513008	0.5969624551493	-3.8403926422440255	1.2283768327487805e-4	0.007061172670070505	Gm28875
ENSMUSG00000044156	4749.266712530895	-0.43967275644330606	0.11485474327120232	-3.8280766115607676	1.2914856028147702e-4	0.007376049225108227	Hepacam2
ENSMUSG00000066595	300.86014093221	-0.9612494647561003	0.251724931784466	-3.8186502145093413	1.3418386679792203e-4	0.007638988301148583	Mfsd7b
ENSMUSG00000011382	100.79282354492189	-0.9675088707238583	0.25349441949459317	-3.8166870602234084	1.352555405740546e-4	0.007675318416229604	Dhdh
ENSMUSG00000018387	190.03717820972827	-0.9112599915100608	0.23909245414866698	-3.81132894701663	1.3822168668576094e-4	0.00776046974827786	Shroom1
ENSMUSG00000049916	273.475577309054	-0.6818289244375456	0.17884794446403404	-3.8123386124499743	1.3765811168667011e-4	0.00776046974827786	2610318N02Rik
ENSMUSG00000053536	1684.5571633471504	-0.46477274160827853	0.12191808779603229	-3.8121721724001985	1.3775086593797398e-4	0.00776046974827786	Cstf2t
ENSMUSG00000030934	88413.07943963302	-0.5141733087793587	0.13492476103079104	-3.810815041295643	1.385093725193902e-4	0.00776046974827786	Oat
ENSMUSG00000066456	178.690428148293	-0.859444939382562	0.2260831480501081	-3.801455114169227	1.438488006010775e-4	0.00803420509350813	Hmgn3
