Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSMUSG00000078920	1252.6154576150502	1.163991874499761	0.14820105700991124	7.854140165963302	4.0252393712821846e-15	2.298931066727454e-12	Ifi47
ENSMUSG00000002265	495.7012203453878	-1.811155972791521	0.23201925135995624	-7.806059032496753	5.900395162594603e-15	3.2645780110542954e-12	Peg3
ENSMUSG00000063428	315.3557273587235	1.2588046289114707	0.16308322421286786	7.7187867420893586	1.1744220668218684e-14	6.300952331236721e-12	Ddo
ENSMUSG00000051811	172.5693692381576	-1.55144132646824	0.20673361300192108	-7.504543184536823	6.164318724175957e-14	3.209978323868686e-11	Cox6b2
ENSMUSG00000036594	5694.759131021697	6.743691245299333	0.9002813439366834	7.490648663017964	6.853404915490005e-14	3.466843829392873e-11	H2-Aa
ENSMUSG00000024610	45031.78198811677	4.839559050096191	0.6526060139727635	7.415743873758064	1.2094403174894033e-13	5.787335357067536e-11	Cd74
ENSMUSG00000055172	355.30932728455474	1.5953246915531305	0.21505412554044973	7.418247325151009	1.18680327898948e-13	5.787335357067536e-11	C1ra
ENSMUSG00000067006	88.15889357950807	1.9556759494921572	0.26513053836758627	7.376275707556327	1.6277875006851763e-13	7.549117572785286e-11	Serpinb5
ENSMUSG00000050982	2776.363905524329	1.0203953182777248	0.1383880947366999	7.373432810236677	1.6628951445276823e-13	7.549117572785286e-11	Apol10a
ENSMUSG00000042834	118.29212856206206	-2.107326010455471	0.28776699420773266	-7.323028884036085	2.4243559210478083e-13	1.0730805395537861e-10	Nrep
ENSMUSG00000029868	43.62434355076566	-8.917552288463211	1.2321379236164276	-7.237462720317423	4.571563483943578e-13	1.9741349142249036e-10	Trpv6
ENSMUSG00000024225	4832.554124996623	-1.032284081570222	0.1431572480253603	-7.210840497488138	5.560756092986093e-13	2.3441234911028277e-10	Clps
ENSMUSG00000024114	157.9587226900687	-1.4887659763000707	0.20928141715873846	-7.113703626972539	1.129696067131739e-12	4.5559033972689623e-10	Prss41
ENSMUSG00000031112	32.741508942603005	-4.265453831752279	0.5996368052798224	-7.113395632480884	1.1322211210383189e-12	4.5559033972689623e-10	Stk26
ENSMUSG00000039976	610.9119171266768	-0.8568034500486053	0.1207057610847589	-7.098281327657284	1.2631785355921673e-12	4.969905771702072e-10	Tbc1d16
ENSMUSG00000024339	3008.4937772733533	1.187041769929786	0.16763862181677938	7.0809563874079275	1.431629568328212e-12	5.392979044095956e-10	Tap2
ENSMUSG00000026787	73.59294232200813	2.1721423718111885	0.30665018812143996	7.083453576591234	1.4060550978980518e-12	5.392979044095956e-10	Gad2
ENSMUSG00000037649	2036.7242249291673	2.9617609130868043	0.42669340673651374	6.941192121385914	3.888048140753411e-12	1.4244013580995844e-9	H2-DMa
ENSMUSG00000096727	5328.883971159692	1.3308604947120142	0.19178763977707305	6.939240173448914	3.942144396886735e-12	1.4244013580995844e-9	Psmb9
ENSMUSG00000086712	632.5620390276581	1.1882752319904424	0.17262851005610635	6.883424016138693	5.843077111856129e-12	2.0690336053082555e-9	AI427809
ENSMUSG00000030786	827.0673373208253	0.7814192975784041	0.11445953326182012	6.8270355059979915	8.668724668963684e-12	3.0094072600784714e-9	Itgam
ENSMUSG00000019893	674.1362222357022	-1.1903920342156975	0.1747307415093888	-6.812722386070423	9.576884498024674e-12	3.26074500072167e-9	Ros1
ENSMUSG00000028885	2010.1387158028444	0.805912012392014	0.11873842816025819	6.787288874199138	1.142602857614416e-11	3.735607356995445e-9	Smpdl3b
ENSMUSG00000025492	6716.674154232633	1.0286696533201678	0.15160823921242725	6.7850511203341535	1.160454135186385e-11	3.735607356995445e-9	Ifitm3
ENSMUSG00000061958	27157.86846957659	-1.2763881098252612	0.18806608535842706	-6.786912735449605	1.145584514296346e-11	3.735607356995445e-9	Gm14851
ENSMUSG00000037016	51.265305648870864	-2.8666507434728756	0.42285016011820736	-6.779353572129442	1.2071477367417278e-11	3.8165269069664805e-9	Frem2
ENSMUSG00000028270	129.8439092551452	2.410227971934354	0.35569570319205274	6.776095269930731	1.2346727908016065e-11	3.835066975639025e-9	Gbp2
ENSMUSG00000022376	247.85631401400775	-1.243057829074715	0.18399465991132213	-6.755945143591764	1.4190710632428877e-11	4.3318367542612635e-9	Adcy8
ENSMUSG00000068758	135.6495179146719	-1.4046329920619933	0.20811903403802362	-6.7491808164233795	1.4868220546324928e-11	4.461726182587845e-9	Il3ra
ENSMUSG00000032181	295.5948868772243	-1.2244750543381058	0.18181638390991384	-6.734679394706294	1.642917876956057e-11	4.847976835251164e-9	Scg3
ENSMUSG00000079547	1222.07863374903	4.424562089720385	0.6588223222775235	6.715865477090763	1.8695321001346315e-11	5.426240300472729e-9	H2-DMb1
ENSMUSG00000038751	415.5632929157315	1.2780511805995145	0.19121806746052233	6.683736519109905	2.3292543685703675e-11	6.651523967022316e-9	Ptk6
ENSMUSG00000032313	702.5663681318722	0.8997213974348662	0.1346882700577087	6.680027867678236	2.388968170145167e-11	6.713758960701616e-9	AI118078
ENSMUSG00000042367	2078.8324165681065	0.8542810034778194	0.12854741646622422	6.6456489516635395	3.018839919443629e-11	8.35133762089835e-9	Gjb3
ENSMUSG00000012519	860.6327277990395	0.7908956508567643	0.11923497802859247	6.633084216840364	3.287441129025553e-11	8.954483875291909e-9	Mlkl
ENSMUSG00000072620	239.13326418527626	1.2878196723609274	0.19556744000328466	6.585041315360562	4.547589158762987e-11	1.2199252432711921e-8	Slfn2
ENSMUSG00000041849	1247.8522636891587	0.7312938404078461	0.1114556208976118	6.561300673024341	5.334044245051802e-11	1.3911083810050977e-8	Card6
ENSMUSG00000050930	112.95608417530656	-1.5072052600540173	0.22971997569076716	-6.561054412102632	5.34286189824042e-11	1.3911083810050977e-8	Map10
ENSMUSG00000063354	8212.18983487354	0.5736519075837865	0.08763695128485181	6.545776629303433	5.918698972102822e-11	1.518703844943195e-8	Slc39a4
ENSMUSG00000047238	88.10028174592792	-1.8669992524175685	0.2855913290571085	-6.537310704010319	6.26348431093125e-11	1.584214138929111e-8	Mageh1
ENSMUSG00000060070	2156.1590022523874	-1.127777900882105	0.17335959056862374	-6.505425498427664	7.747377305179513e-11	1.9319340167352576e-8	Defa26
ENSMUSG00000053367	42.10584862767482	2.823552595112975	0.4397072356638468	6.4214376432767235	1.349933105885977e-10	3.319523005515448e-8	Gm6792
ENSMUSG00000060208	8584.059868966073	-1.1227108392206053	0.17490499508721932	-6.418975276610864	1.371946854400121e-10	3.327440966733445e-8	Defa17
ENSMUSG00000001249	78.87080617888097	-2.246062705305076	0.3530579981825953	-6.3617386289701114	1.994826884012565e-10	4.772758105600332e-8	Hpn
ENSMUSG00000060227	278.03581650835963	-1.4034098584116002	0.2213718645524842	-6.339603550110909	2.3035714720592365e-10	5.437964388374504e-8	Casc4
ENSMUSG00000040253	171.81179869828034	1.234717564582263	0.1950458422756455	6.330396742512038	2.445316167993312e-10	5.696621415042314e-8	Gbp7
ENSMUSG00000087150	518.9822650958391	3.0476995939860063	0.48237448293741764	6.318119431664484	2.6476536924716355e-10	6.087884237040299e-8	BC064078
ENSMUSG00000021268	27.82447752651209	-5.8108177333943205	0.9210701432363082	-6.3087678783911105	2.812655797591241e-10	6.384368063634989e-8	Meg3
ENSMUSG00000001943	209.65239748446126	-1.5471723791555558	0.24700749176470843	-6.263665802611945	3.7603092635749864e-10	8.427376647037358e-8	Vsig2
ENSMUSG00000074151	808.3569672470392	3.947667246828269	0.6387071551422271	6.180715551791812	6.381170249375923e-10	1.4122327408150088e-7	Nlrc5
ENSMUSG00000029869	27.928194434262856	-4.165943245184118	0.6743897438724992	-6.177352611061854	6.518538024128057e-10	1.4248236508294723e-7	Ephb6
ENSMUSG00000031844	941.3035468386302	-0.8266047935040333	0.13421107457306042	-6.158990948649731	7.320991045303562e-10	1.5807091031353605e-7	Hsd17b2
ENSMUSG00000074444	38965.81058383063	-1.102615787431007	0.17928681252766243	-6.150010543920416	7.747779611107426e-10	1.6527040724657467e-7	Gm15284
ENSMUSG00000046879	2790.2084776034376	0.9813138798178789	0.15984167397791782	6.139286804225084	8.289279021117343e-10	1.7471629174866972e-7	Irgm1
ENSMUSG00000057895	33.65153478005722	-3.2523959523832207	0.5310860632574501	-6.124046886929104	9.1228031762871e-10	1.900226238072507e-7	Zfp105
ENSMUSG00000005947	110.45467707898005	1.5512893179925065	0.2539458028887229	6.108741709238918	1.0041968960540095e-9	2.0673611679809578e-7	Itgae
ENSMUSG00000062373	1198.6836935790132	-0.6313937136338316	0.10350407522491745	-6.100182164439363	1.0594765229132794e-9	2.1560956135838634e-7	Tmem65
ENSMUSG00000022683	196.62443738223124	-1.2582403747141497	0.20644724230957445	-6.094730840857524	1.0962173950741218e-9	2.2055146567940144e-7	Pla2g10
ENSMUSG00000001435	181.30372312792284	1.7308053899697646	0.2860996085764249	6.04966011167198	1.4515174223243577e-9	2.887541119354242e-7	Col18a1
ENSMUSG00000074441	668.985161586638	-1.4076283184643186	0.23290762579604668	-6.043719322857016	1.5060141377779822e-9	2.962664478817686e-7	Gm15292
ENSMUSG00000034271	71.85542559181752	1.8147389300680536	0.3021615354160913	6.005856859209657	1.9032405038653193e-9	3.6898297450643587e-7	Jdp2
ENSMUSG00000075602	102.47752599084595	1.6574026635324601	0.2760194154238879	6.0046597120248135	1.917335987268687e-9	3.6898297450643587e-7	Ly6a
ENSMUSG00000086494	106.58328575104261	1.4252261489189997	0.2378714740801023	5.991580766170643	2.0781107375823053e-9	3.956231248268249e-7	2210417A02Rik
ENSMUSG00000073421	11678.88569512316	4.43470955682924	0.740728408817289	5.986957573167851	2.1380252371623315e-9	4.0269932791445827e-7	H2-Ab1
ENSMUSG00000002565	5535.62064074299	-0.9186744622958735	0.1535605694984597	-5.982489289381597	2.19752965554219e-9	4.052839849101508e-7	Scin
ENSMUSG00000035226	27.915607672680586	-3.769511167210045	0.6300502282782756	-5.982874059915676	2.192342805674072e-9	4.052839849101508e-7	Rims4
ENSMUSG00000026531	112.94624527473192	-2.3407466544612583	0.3925044121479975	-5.963618705969241	2.467120708689685e-9	4.50313114921143e-7	Mptx1
ENSMUSG00000029814	75.28324084599103	-2.3256935008537147	0.3923303977815263	-5.927895248506347	3.0684212314494656e-9	5.543509990082938e-7	Igf2bp3
ENSMUSG00000093327	27.866179547536706	4.731193937273987	0.7995219531093096	5.917528491712527	3.2681526097584314e-9	5.844711308663942e-7	Mir5107
ENSMUSG00000034353	617.0727336714233	-0.8335264224086716	0.1423398320359584	-5.855890164308351	4.744617255608937e-9	8.400344851055624e-7	Ramp1
ENSMUSG00000018899	13223.185927182063	0.6468593798298704	0.11072994611517688	5.841774538181686	5.164767618170883e-9	9.00752588298135e-7	Irf1
ENSMUSG00000023348	713.3291944383765	-1.088845684466864	0.1864147413964982	-5.8409848722796225	5.18931172021518e-9	9.00752588298135e-7	Trip6
ENSMUSG00000051579	29.629479823966296	-2.812940530203339	0.4863869166018431	-5.783339218612279	7.323217975596392e-9	1.2588114005624673e-6	Tceal8
ENSMUSG00000055675	2044.3408425591485	-0.5969963507902283	0.10357952720481549	-5.763652015998712	8.231304415495244e-9	1.401300429580224e-6	Kbtbd11
ENSMUSG00000023328	554.0973295254387	0.7952839535831847	0.13820031912503852	5.754573930206639	8.686058670614498e-9	1.4646349406021875e-6	Ache
ENSMUSG00000054072	69.31949156635318	5.916584456160258	1.0320721031256825	5.73272394267957	9.883041714384821e-9	1.6507476750300309e-6	Iigp1
ENSMUSG00000058618	48314.00179267613	-1.0332646397763432	0.18036469561811724	-5.728752160922085	1.0117207863785621e-8	1.6740669647506957e-6	AY761184
ENSMUSG00000020811	29.536773695131192	2.919729523938508	0.5132414605910348	5.688802928306352	1.2793300493961145e-8	2.0972720856072414e-6	Wscd1
ENSMUSG00000074682	23.74273510393337	-5.567991433515056	0.9845423102933804	-5.655411022260556	1.554737576818989e-8	2.5253787887688257e-6	Zcchc3
ENSMUSG00000019944	158.65894369875386	-1.1552944459332553	0.20548383251859642	-5.622313112291695	1.8841735619793383e-8	3.0326629922585625e-6	Rhobtb1
ENSMUSG00000013846	977.8632693257321	-1.0107382110375482	0.18043573975115057	-5.601651936758849	2.123185655721395e-8	3.3865767598691257e-6	St3gal1
ENSMUSG00000030359	222.36882684797044	-1.221470721278162	0.2197341491648237	-5.558857036654464	2.7154700237402193e-8	4.2926247116357666e-6	Pzp
ENSMUSG00000039518	60.77227174229142	1.8501409928240025	0.3329446934904658	5.556901878891135	2.746050231854865e-8	4.30255038539738e-6	Cdsn
ENSMUSG00000039096	935.1285044927974	0.7301847501636939	0.1314897262194923	5.5531695985495935	2.805356505219351e-8	4.356915519728825e-6	Rsad1
ENSMUSG00000097194	26.684855261520536	2.7996550269959797	0.5082315039295888	5.5086215737304	3.616544306812422e-8	5.56790582192295e-6	9330175E14Rik
ENSMUSG00000064373	6041.979870298218	-0.7935844595885977	0.14424997988818714	-5.50145282657045	3.7667440095121175e-8	5.7491554041734516e-6	Sepp1
ENSMUSG00000002885	3005.94905829176	-0.6178918214136322	0.11237034616432222	-5.498708889888727	3.8258213522121726e-8	5.789415986403121e-6	Adgre5
ENSMUSG00000049103	21.579989038376468	6.881077713267021	1.2566556073980548	5.475706846615287	4.3576859714073774e-8	6.538375434217595e-6	Ccr2
ENSMUSG00000021792	1368.3767044119838	-0.7126526640114362	0.13043591372612198	-5.463623044093534	4.665136420488766e-8	6.903368531484025e-6	Fam213a
ENSMUSG00000017667	18.438648398376465	-4.1810047210452765	0.7653173640585833	-5.463099254501208	4.6789281207460216e-8	6.903368531484025e-6	Zfp334
ENSMUSG00000038213	3029.6464467849682	0.5519701500854997	0.10120695627711558	5.453875606871782	4.928368400648623e-8	7.211302688717675e-6	Tapbpl
ENSMUSG00000004366	1919.0651971723687	-0.9289679406638747	0.17100245127486435	-5.432483182189468	5.557519291611537e-8	8.065235988359201e-6	Sst
ENSMUSG00000046058	21.537883393998456	-3.197052052540289	0.5891863631801353	-5.426215289987687	5.756152424434425e-8	8.285583632082236e-6	Eid2
ENSMUSG00000021068	863.2823194443755	0.6193121092373305	0.11442536595814469	5.412367302053172	6.219694391117733e-8	8.880620096349956e-6	Nin
ENSMUSG00000070031	122.79147128130127	1.5632631870592513	0.28990880640959454	5.392258367103936	6.957762771855516e-8	9.699778730370228e-6	Sp140
ENSMUSG00000037736	392.7244920034163	1.1604018178233322	0.2150895437272641	5.394970846629041	6.853467929592946e-8	9.699778730370228e-6	Limch1
ENSMUSG00000034573	160.15025477307128	-1.1958467605488154	0.22174481822786712	-5.392896078049281	6.933105418800954e-8	9.699778730370228e-6	Ptpn13
ENSMUSG00000050761	1445.6495511193125	0.9335276171658	0.1734261650255073	5.382853371799451	7.331425846019307e-8	1.0140851140919674e-5	Gp1bb
ENSMUSG00000038732	261.3410736613829	-1.1789227607012998	0.22007085425307235	-5.357014515632258	8.460832559023786e-8	1.161232871763691e-5	Mboat1
ENSMUSG00000028356	750.9222630746843	-0.8501665665582545	0.1594312406055374	-5.332496713499991	9.68715232894926e-8	1.3193156306465125e-5	Ambp
ENSMUSG00000055210	39.292390660886014	2.012685564236013	0.3777558499796403	5.328006341515266	9.929665808179475e-8	1.3420208636169281e-5	Foxd2
ENSMUSG00000024232	427.4265619298286	-0.8770785282307999	0.16780667076488304	-5.22672027418797	1.7254323305378075e-7	2.314301470619082e-5	Bambi
ENSMUSG00000026556	236.20159998575227	-0.8637049872940038	0.16540587620771102	-5.221730975321534	1.772583568854029e-7	2.359668577936886e-5	Vangl2
ENSMUSG00000021798	1611.312845182867	0.7045574169727303	0.13522259599914344	5.210352691181829	1.884819827338243e-7	2.490353361419671e-5	Ldb3
ENSMUSG00000021747	22.351745207728847	-3.252737051334892	0.6266331276726248	-5.190815658622881	2.0937483888024527e-7	2.7459122387961056e-5	4930452B06Rik
ENSMUSG00000039116	387.09288847053995	0.9513636562377282	0.1834104866490109	5.187073398143991	2.1362455212478365e-7	2.781046099536246e-5	Adgrg6
ENSMUSG00000034438	41.50594154852951	2.4074778688336687	0.46481494405408424	5.179433018731737	2.2256130643347602e-7	2.8762393652589e-5	Gbp8
ENSMUSG00000025915	158.00155260538855	-1.1858835479721868	0.2295084054253797	-5.167059331767064	2.3780579076701214e-7	3.0361134122666596e-5	Sgk3
ENSMUSG00000069835	18.71768229970248	-6.720621394887499	1.300776533276071	-5.166622569644055	2.3836191149678942e-7	3.0361134122666596e-5	Sat2
ENSMUSG00000009585	5994.485518955566	0.676674985102197	0.13127086219783546	5.154799578313083	2.539023436361194e-7	3.2109578529124956e-5	Apobec3
ENSMUSG00000028389	34.4235874146863	-2.0668109957164176	0.4012699415162559	-5.150674849720057	2.595508273591633e-7	3.259111630066657e-5	Zfp37
ENSMUSG00000024349	341.67503676352464	1.0982634897290318	0.2134320512616609	5.145728971993038	2.6648393530366e-7	3.322604277853029e-5	Tmem173
ENSMUSG00000058163	45.6587563986546	1.8595426122706384	0.36309286262838336	5.121396765581246	3.032807590009844e-7	3.754955131547153e-5	Gm5431
ENSMUSG00000038155	803.0919143289473	0.7179908352539018	0.14024287002016161	5.119624513892806	3.061445858182501e-7	3.7640902027167484e-5	Gstp2
ENSMUSG00000038209	85930.01664211244	-0.9030873261127395	0.17650803478906368	-5.116409160591335	3.1140715385891216e-7	3.80238873039451e-5	Itln1
ENSMUSG00000036928	17.042119302552067	-5.069674763638568	0.9918319991365554	-5.111424886525138	3.1973795267619594e-7	3.877370172693185e-5	Stag3
ENSMUSG00000017723	132.7556566361358	-1.4462311045334757	0.2830196552108892	-5.110002354627389	3.221547972108072e-7	3.880102506542409e-5	Wfdc2
ENSMUSG00000042589	40.06453881649026	-2.1395870455505523	0.41922987026294384	-5.1036130708162295	3.332292570204761e-7	3.986367564559141e-5	Cux2
ENSMUSG00000080722	113.10027571958919	-1.498589465211638	0.29429411817046625	-5.09214888332766	3.5402792317726063e-7	4.206754617351275e-5	Defa-ps7
ENSMUSG00000004266	1586.055328282831	0.5339339940925893	0.10514007557194155	5.078310921768815	3.8080514556281485e-7	4.4947700681264246e-5	Ptpn6
ENSMUSG00000031584	9096.011168877492	0.46187876071143014	0.0911309823131758	5.0682956442207825	4.013936148529164e-7	4.706406590046944e-5	Gsr
ENSMUSG00000036782	16.539456076022713	-4.044348775659365	0.7997782096161604	-5.056837917102516	4.262652270241593e-7	4.965148581883382e-5	Klhl13
ENSMUSG00000032374	33.56210734329713	-2.4622314302204167	0.4889929037514964	-5.035311169815482	4.770732137045461e-7	5.5206413389797315e-5	Plod2
ENSMUSG00000047490	24.88117555518345	2.766025297998206	0.5495766132880044	5.033011287452067	4.828346851862972e-7	5.551031234560643e-5	4932411E22Rik
ENSMUSG00000064213	148846.2923505696	-0.958493260095972	0.19071197555608255	-5.025868235600698	5.011599154518538e-7	5.724539550371014e-5	Defa24
ENSMUSG00000021136	148.10509994557069	-1.1089941352389114	0.22133298393187398	-5.010523580978145	5.428214608812714e-7	6.160675618527506e-5	Smoc1
ENSMUSG00000028078	34.36742475483188	-2.4369212979320487	0.48688567513713676	-5.005120138820397	5.58272013862893e-7	6.295672614931543e-5	Dclk2
ENSMUSG00000071723	28.911291543047422	-2.376118002610409	0.4760420643000096	-4.9914034510886	5.994214365051641e-7	6.71693451476198e-5	Gspt2
ENSMUSG00000018927	7003.386546887097	-0.835991832877349	0.1675488912785746	-4.989539629285818	6.052335756186775e-7	6.720052516561167e-5	Ccl6
ENSMUSG00000037405	277.768859704552	1.248186705851261	0.2501935691027582	4.988884048169169	6.072908232983829e-7	6.720052516561167e-5	Icam1
ENSMUSG00000031453	4790.603200196409	0.47132748086201204	0.09473588448282362	4.975173699333197	6.518915812331547e-7	7.16878288554845e-5	Rasa3
ENSMUSG00000026970	203.38667787176388	-1.0862436019799515	0.21880247049333326	-4.964494228656566	6.88803344182738e-7	7.527940252318134e-5	Rbms1
ENSMUSG00000027801	3615.0696009091125	-0.5886546723793651	0.11877347267683372	-4.956112329737243	7.191764786260155e-7	7.811668438081966e-5	Tm4sf4
ENSMUSG00000000489	91.20994805016186	-1.8908491417575581	0.3863410750868635	-4.894248278758417	9.868219438692262e-7	1.0653464948905273e-4	Pdgfb
ENSMUSG00000042105	935.6456018921668	0.7359221512173889	0.15044789434253575	4.891541715710963	1.0004918264645484e-6	1.0735580477305957e-4	Inpp5f
ENSMUSG00000021850	310.517532360279	-1.4256730999286962	0.29235511583274204	-4.876511552971529	1.079783669287558e-6	1.1516608352250731e-4	1700011H14Rik
ENSMUSG00000024029	69165.6067566509	-0.6688469780816525	0.137215293897927	-4.87443461352931	1.0912051949767635e-6	1.1568735315606944e-4	Tff3
ENSMUSG00000031980	130.9069359066675	-1.2544683233501062	0.2576040045176105	-4.869754745075585	1.117368469022786e-6	1.1775600442885968e-4	Agt
ENSMUSG00000039699	1175.5218304066766	0.7026081045007505	0.14435220795650477	4.867318030303046	1.1312290965682786e-6	1.1851130860793712e-4	Batf2
ENSMUSG00000050711	1017.7354250892288	-0.935043191003699	0.19264247752339628	-4.853774738700289	1.2113332632664446e-6	1.2587091792521732e-4	Scg2
ENSMUSG00000045259	19.291994878753947	-6.7644102984899295	1.3941638319676648	-4.85194791557813	1.222547333606781e-6	1.2587091792521732e-4	Klhdc9
ENSMUSG00000044461	2483.656716773479	-0.43810253230684865	0.09029493765598835	-4.8519058064579514	1.222806997070736e-6	1.2587091792521732e-4	Shisa2
ENSMUSG00000037349	789.3208021455073	0.5762722421497609	0.11891797538928833	4.845964121599645	1.2599828678823688e-6	1.2894795766391526e-4	Nudt22
ENSMUSG00000026478	1101.75195927047	-0.5683681346906763	0.11736143370868922	-4.842886770635926	1.2796621865358378e-6	1.3020930467021267e-4	Lamc1
ENSMUSG00000048992	12855.347414921132	0.5181038449338774	0.10750717753470088	4.819248880072637	1.4409970353434884e-6	1.4578772863289407e-4	Prss32
ENSMUSG00000005917	19.450193915722814	5.883943188525792	1.2237671075245158	4.808057964908097	1.5240358016724244e-6	1.5331280607164927e-4	Otx1
ENSMUSG00000051674	1312.0252804096015	0.6431071103365028	0.13405494403797552	4.79733973969898	1.6078675903264264e-6	1.6083217902106994e-4	Dcun1d4
ENSMUSG00000045284	67.44603375585199	-1.6193069537183227	0.3382263957693649	-4.787642165050066	1.6875219155466786e-6	1.6785154783569633e-4	Dcaf12l1
ENSMUSG00000051225	27.518147318504667	3.780201629402538	0.791159965952045	4.77804968917205	1.770036455649256e-6	1.748781552538667e-4	Fam83a
ENSMUSG00000025887	172.24072265268816	1.4072691982515941	0.29458306155172603	4.777155858312956	1.777919680638012e-6	1.748781552538667e-4	Casp12
ENSMUSG00000054169	2923.26502010172	1.8201961636458703	0.38252379431530115	4.758386774093184	1.9514630542641937e-6	1.9088758771131244e-4	Ceacam10
ENSMUSG00000021541	146.91932709004448	-1.2760822129294964	0.2689426198299095	-4.744812160067987	2.086999090498836e-6	2.0302373020484555e-4	Trpc7
ENSMUSG00000027674	115.17944688035186	-1.5948866894716973	0.33839982092824583	-4.713024626008524	2.4406668803665505e-6	2.3613118643109167e-4	Pex5l
ENSMUSG00000035929	3295.7381588109574	0.833779550765682	0.17814594348985865	4.680317353468936	2.864311906523302e-6	2.7561218644019055e-4	H2-Q4
