Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSMUSG00000060227	382.4731751404407	-1.0953990819882653	0.09623458171008217	-11.382593060863318	5.105861025275009e-30	5.1100658520017064e-27	Casc4
ENSMUSG00000031919	1389.5963445950101	0.8196775888557831	0.07273055679700732	11.270057936494593	1.844484910751943e-29	1.7434481261963085e-26	Tmed6
ENSMUSG00000029541	849.6336751397967	-1.0735561606912964	0.09581433557780682	-11.204546315718135	3.8733311756258075e-29	3.4684661380051314e-26	Cyp2w1
ENSMUSG00000085705	34.738897997318325	-4.888972813014968	0.43712645190009447	-11.184344465459953	4.8648716448854394e-29	4.1385463083040437e-26	Gm16046
ENSMUSG00000052085	527.4083610715559	0.6615435660107324	0.05918935657052526	11.176731837293932	5.300621149379148e-29	4.2945127731208006e-26	Dock8
ENSMUSG00000029781	469.7176767039868	-1.0699776395913774	0.09636833156237115	-11.103000562989621	1.2130180942454988e-28	9.381040843405872e-26	Fkbp9
ENSMUSG00000054999	1617.2535642229493	1.231217683907456	0.1127243021794539	10.922380179807123	9.0103093075228e-28	6.6652783720953445e-25	Naaladl1
ENSMUSG00000032076	437.3539837523711	-0.962936718323074	0.08849234201320053	-10.881582478396057	1.4109198147575403e-27	1.0002245720118662e-24	Cadm1
ENSMUSG00000031617	279.90421109712145	-1.068534925753817	0.10096630466604524	-10.583084418986003	3.5700829602859186e-26	2.4296556594521846e-23	Tmem184c
ENSMUSG00000035226	89.59502252471422	-2.6068139371989045	0.24837555814215562	-10.495452759916565	9.064211496543398e-26	5.93148055393036e-23	Rims4
ENSMUSG00000043439	577.8318042971599	-0.7736121801931967	0.0742762539953875	-10.415336511736813	2.110498718293201e-25	1.329926859001501e-22	E130012A19Rik
ENSMUSG00000073000	512.9702311567878	0.9828439759653089	0.09512104842000423	10.332560377442329	5.02023660340682e-25	3.0505109132272723e-22	Gm10451
ENSMUSG00000033855	390.7236847806668	1.076342559012012	0.10422074538209462	10.327526972350077	5.290701714157097e-25	3.103999964298926e-22	Ston1
ENSMUSG00000041849	1205.6624286226904	0.9308605680710222	0.0901813875241007	10.32209188201116	5.598978253748181e-25	3.1753672003090515e-22	Card6
ENSMUSG00000032528	1036.5621056932564	0.8432088076654747	0.08238224867408649	10.235321580032421	1.377368219782572e-24	7.55952996496151e-22	Vipr1
ENSMUSG00000067006	175.61682890869338	1.4247997948085775	0.1393443747390946	10.225025570471301	1.5318752183714174e-24	8.14478905167853e-22	Serpinb5
ENSMUSG00000036928	33.87895715731971	-3.2056704812192978	0.3138316946715935	-10.214616737719382	1.7055180250660568e-24	8.793237478325421e-22	Stag3
ENSMUSG00000019843	214.90777713624425	-1.2841296973420686	0.12648771507724965	-10.152208825638237	3.239470726401893e-24	1.6210692629118179e-21	Fyn
ENSMUSG00000000049	65.44874276504255	2.3614264004253753	0.23609126235288852	10.002176179208709	1.4908427481529803e-23	7.247199576307088e-21	Apoh
ENSMUSG00000002265	73.6235492834769	-2.459742457871473	0.2500960133858406	-9.835192590921698	7.941551299021031e-23	3.753265383376217e-20	Peg3
ENSMUSG00000030872	5294.463609527234	-0.6474224199589508	0.06593388934538115	-9.819266334609221	9.301803339048378e-23	4.2773211354207865e-20	Gga2
ENSMUSG00000021359	50.453477265824446	3.0262504607772858	0.3126881356932648	9.67817488203621	3.7332072110029957e-22	1.6504371228476558e-19	Tfap2a
ENSMUSG00000024731	2668.116215446169	0.41586598064498853	0.04297550166637788	9.676815034607113	3.7831813677594083e-22	1.6504371228476558e-19	Ms4a10
ENSMUSG00000037440	154.74184108784974	0.9875654219189091	0.1022464316714517	9.658678603985432	4.5165188464974195e-22	1.9211012913576774e-19	Vnn1
ENSMUSG00000086494	70.12192966946466	1.4689934083549554	0.15333897940305358	9.58003903556503	9.700826509574732e-22	4.0256063959488903e-19	2210417A02Rik
ENSMUSG00000037686	1684.2445882548443	-0.742264062317723	0.07769141379586127	-9.554003795941535	1.2477857624232537e-21	5.054720705206962e-19	Aspg
ENSMUSG00000017667	25.73537406954074	-4.405070114529164	0.4680095701408519	-9.412350506429636	4.851637586153417e-21	1.9196688811817265e-18	Zfp334
ENSMUSG00000042155	1602.2438910498788	-0.9316869886142449	0.09975070654383311	-9.340154279557277	9.619384786064738e-21	3.719641198866033e-18	Klhl23
ENSMUSG00000032181	116.28941675964363	-1.4199442989597773	0.1531119844958017	-9.27389389952497	1.7947145218608175e-20	6.7856161944311e-18	Scg3
ENSMUSG00000068758	122.34794664980146	-1.3088156177558465	0.14124689861957918	-9.266154730100551	1.929777534823539e-20	7.137659777714715e-18	Il3ra
ENSMUSG00000027456	1876.213962439549	0.4141405402323958	0.04522849539725742	9.156628726975264	5.354391150769893e-20	1.9382895965787014e-17	Sdcbp2
ENSMUSG00000075028	180.36766525948858	-1.1115318340711224	0.12228215437614649	-9.089894103860738	9.913556539619046e-20	3.513942728439134e-17	Prdm11
ENSMUSG00000031453	2761.208127801704	0.5853577778179935	0.06495369132854754	9.011924739691047	2.0247126422605603e-19	7.030298141922688e-17	Rasa3
ENSMUSG00000018042	13053.801854797632	0.41107214589640245	0.04615293435200338	8.90673912001348	5.2555534598015755e-19	1.78835973130128e-16	Cyb5r3
ENSMUSG00000104389	32.47635042844818	2.970288217077174	0.333589483991633	8.904022337681585	5.385860660762925e-19	1.79676535847491e-16	Gm37034
ENSMUSG00000099759	27.182657880423786	-5.41952199900024	0.6106574657069006	-8.874896817525306	6.999827841074847e-19	2.2902898247701435e-16	1700030C10Rik
ENSMUSG00000046058	24.220585983488455	-2.5934977105545793	0.29260793207483365	-8.863388262117581	7.761868544891276e-19	2.445563544866299e-16	Eid2
ENSMUSG00000049103	21.524942533327128	7.6995516719984805	0.8685126770767955	8.86521506849309	7.635653963324634e-19	2.445563544866299e-16	Ccr2
ENSMUSG00000026674	26.930296970494535	3.7662110439789207	0.4267923969617692	8.82445674006767	1.0999244145678306e-18	3.4025661799012855e-16	Ddr2
ENSMUSG00000000154	2097.337787461545	0.3336540745391629	0.038027107725923055	8.774111271989037	1.7225883753977926e-18	5.233592610538936e-16	Slc22a18
ENSMUSG00000015243	409.0956797270977	1.1395753015227994	0.1307819729295032	8.713550315815139	2.945028768891963e-18	8.790652539285589e-16	Abca1
ENSMUSG00000051502	643.8764923745912	0.5732212407542746	0.06614691798857972	8.665879804910055	4.480394457658382e-18	1.314300539699995e-15	Ufsp1
ENSMUSG00000054342	617.9207376607798	1.2556695237601232	0.14515328155536555	8.650645099478343	5.120912467199755e-18	1.4767322833379087e-15	Kcnn4
ENSMUSG00000031662	1058.5873674898558	0.6069152010912294	0.07030387226600464	8.632742145338453	5.989836309670663e-18	1.6985179162122777e-15	Snx20
ENSMUSG00000042248	120.98987436572975	1.1905607821952606	0.13822959448570943	8.612922483241055	7.122125319759101e-18	1.9864891834488744e-15	Cyp2c37
ENSMUSG00000023031	483.45717575308277	0.6877464538179789	0.08041065167927404	8.552927248508379	1.2000554084082744e-17	3.2931843094610293e-15	Cela1
ENSMUSG00000032359	3542.2735530229	0.47501190147678357	0.055591381882659	8.544703970112268	1.2886617223200381e-17	3.4802048481830363e-15	Ctsh
ENSMUSG00000039145	8010.808108202214	-0.3410248119784834	0.04002273369616985	-8.520777580246081	1.5848563846777475e-17	4.213241645141749e-15	Camk1d
ENSMUSG00000039518	128.64917080135965	1.0144208141859268	0.11990430233606636	8.460253672488916	2.667965297090523e-17	6.9835017791843325e-15	Cdsn
ENSMUSG00000028885	2337.255534225897	0.29743418317163745	0.03541009188641754	8.399700970155518	4.476170288074056e-17	1.1539024436559394e-14	Smpdl3b
ENSMUSG00000001120	19.98511903727041	-2.79048404015988	0.33423782243874595	-8.34879793016626	6.896120301586217e-17	1.7512028479281777e-14	Pcbp3
ENSMUSG00000106641	74.28784202381523	-1.5219988038567023	0.18349236232996619	-8.294616650690665	1.0893593285991782e-16	2.7256411201156497e-14	RP23-404J7.9
ENSMUSG00000000394	2231.830063701359	-0.8773884880628161	0.10588292789433845	-8.286401835604416	1.167259493078021e-16	2.878225074670935e-14	Gcg
ENSMUSG00000035606	650.0037315626838	0.6642751007541291	0.08027253369921308	8.27524771104417	1.2818884304269753e-16	3.1157213936120795e-14	Ky
ENSMUSG00000035067	291.1792589600148	-0.7431483528475515	0.0905091911009635	-8.210750132752434	2.1981088331308446e-16	5.267411786885661e-14	Xkr6
ENSMUSG00000026204	76.91974037992583	-1.2127575433230373	0.14839503483367364	-8.172494077597262	3.020785330684705e-16	7.138283557815218e-14	Ptprn
ENSMUSG00000047547	3655.90985366609	0.4136909348840987	0.05063574402214284	8.169938901326168	3.0854567770111885e-16	7.191227616995666e-14	Cltb
ENSMUSG00000023048	4872.512543348567	0.22814674149437772	0.027944973393843137	8.164142376483465	3.2372689856486505e-16	7.431523081679292e-14	Prr13
ENSMUSG00000029814	869.6334766714268	-1.0113209919401147	0.12389525607149343	-8.16270956618819	3.275915311660673e-16	7.431523081679292e-14	Igf2bp3
ENSMUSG00000020808	70.17472481321911	-1.757156575020191	0.21624552974438102	-8.125747510699002	4.446137060427845e-16	9.953496835015706e-14	Fam64a
ENSMUSG00000023829	2100.239236304357	0.30437540929855783	0.03751931546069024	8.112499003812003	4.958917880097694e-16	1.0957276469088593e-13	Slc22a1
ENSMUSG00000023047	22.275435558657538	2.9786036164231025	0.3708370896670232	8.032108166682054	9.581183914413366e-16	2.0899264502542182e-13	Amhr2
ENSMUSG00000050447	119.18755554922755	-1.1822734732203162	0.14806267904980222	-7.984952594452568	1.4057631837014784e-15	3.0275512414553104e-13	Lypd6
ENSMUSG00000042105	1554.6546215414148	0.5309634202129804	0.06717941211908592	7.903662795854263	2.7082504960688613e-15	5.759771742514451e-13	Inpp5f
ENSMUSG00000057982	851.6168889131554	-0.3952621704837547	0.050110815075956695	-7.887761751323071	3.0765438753248184e-15	6.462261419108205e-13	Zfp809
ENSMUSG00000029471	449.7650665512881	0.48301025376872775	0.06169344843965997	7.8291984965168835	4.909899372878116e-15	1.0187442430505887e-12	Camkk2
ENSMUSG00000103711	1062.9264084365675	0.9206783870924169	0.11774747525375558	7.81909238485393	5.320555299985487e-15	1.0906497334211214e-12	Tstd1
ENSMUSG00000040189	528.9853833972275	0.8017531146015612	0.10387805678557888	7.718214408424191	1.1797063768432416e-14	2.389467178048918e-12	Ccdc114
ENSMUSG00000049119	142.50158618528582	-1.0734461267262407	0.1391833717936963	-7.712459562463752	1.2341578871318097e-14	2.470348504901248e-12	Fam110b
ENSMUSG00000051726	207.7635086599039	1.109884069516813	0.1444264189186122	7.6847717877866915	1.5326996185716352e-14	3.032250152369512e-12	Kcnf1
ENSMUSG00000030247	32.16267802001343	1.871083039673254	0.24398902739343722	7.668717973354166	1.7372393972488578e-14	3.397401276412881e-12	Kcnj8
ENSMUSG00000038370	94.59333573496868	1.4189340059555275	0.18643043062996068	7.6110643587576146	2.7184781228543968e-14	5.1968749193533374e-12	Pcp4l1
ENSMUSG00000055745	19.0595526069808	-2.902433247603517	0.3812785009094252	-7.612370591786936	2.6911359588359127e-14	5.1968749193533374e-12	Ldoc1l
ENSMUSG00000023805	508.6920977672866	0.5920009103786785	0.07789554542080902	7.599932796934128	2.962845707269592e-14	5.601095207053871e-12	Synj2
ENSMUSG00000028184	1882.6640379473176	-0.36258312538001497	0.04781449687866281	-7.583121209036866	3.3733941946049565e-14	6.307135035935025e-12	Adgrl2
ENSMUSG00000034485	10064.390014892155	-0.3382405122280021	0.04466724646728029	-7.5724504861917215	3.6624882988552635e-14	6.773214773556897e-12	Uaca
ENSMUSG00000004266	1311.8496732262681	0.3553127668389692	0.04704976304926132	7.5518502923586475	4.291175881103976e-14	7.850544778613231e-12	Ptpn6
ENSMUSG00000038776	13061.922842129925	0.41547494417082176	0.05545418006900392	7.492220490030313	6.771803365120861e-14	1.2256964090868758e-11	Ephx1
ENSMUSG00000085285	33.56400089587508	1.9065166175510386	0.25720285843015445	7.412501669645203	1.2393889492006507e-13	2.219680377021039e-11	Gm14968
ENSMUSG00000025401	13125.793710364502	0.4682376541498658	0.06344143197343392	7.3806287087898665	1.5754379109058159e-13	2.79213548084912e-11	Myo1a
ENSMUSG00000019762	239.79396847660223	1.2281210992487137	0.16789882225943537	7.3146498749766975	2.5805334470179717e-13	4.480122047710589e-11	Iyd
ENSMUSG00000037349	630.7136011669807	0.5507769915359214	0.07529336103441553	7.315080426336248	2.5722728198286733e-13	4.480122047710589e-11	Nudt22
ENSMUSG00000074682	16.290826605453507	-6.471119787416332	0.8872204958502857	-7.293699613211261	3.015573822712945e-13	5.182522527236166e-11	Zcchc3
ENSMUSG00000074457	573.5784335908561	0.7581627083932352	0.1041275403775222	7.281096870668985	3.311168016329597e-13	5.6336212629831765e-11	S100a16
ENSMUSG00000095026	518.2340306081961	0.8215856358389333	0.11321692393461384	7.256738721442596	3.9653460195930436e-13	6.679841304688718e-11	Gm3336
ENSMUSG00000026879	2284.606893170449	0.4321687252402996	0.059679495272743265	7.24149430663297	4.4376779749210564e-13	7.402220888755574e-11	Gsn
ENSMUSG00000050335	988.1634610022369	0.8095659567187574	0.1120407109647348	7.2256410169832925	4.987436275407281e-13	8.23846997959024e-11	Lgals3
ENSMUSG00000063428	19.504999245390493	3.222113701604164	0.446133378555242	7.222310314549103	5.111167235163557e-13	8.36167301337238e-11	Ddo
ENSMUSG00000056973	2574.202462414564	0.6292288554027433	0.08715574350337099	7.219591390192273	5.214401554351973e-13	8.44931695673757e-11	Ces1d
ENSMUSG00000032313	1905.6701027649567	0.621857298959941	0.08625073921888703	7.209877904719081	5.60020680463365e-13	8.988860242833672e-11	AI118078
ENSMUSG00000034612	221.307143772415	-1.2920842477946235	0.1796294474267395	-7.193053624025594	6.335804365756375e-13	1.0074521072801772e-10	Chst11
ENSMUSG00000051817	790.8322009278169	-0.7289894958325002	0.10142012971277863	-7.187818610536146	6.583464256051949e-13	1.0371394523376653e-10	Sox12
ENSMUSG00000028389	67.51257438734574	-1.393470360520034	0.19414528219431204	-7.177461871699601	7.101745445733937e-13	1.1085238258139192e-10	Zfp37
ENSMUSG00000040345	246.45705299810578	-0.8042615536838951	0.11227215448176237	-7.163499777805906	7.86429902244183e-13	1.216392577889321e-10	Arhgap9
ENSMUSG00000029510	229.81820587012106	-1.93804440264187	0.27114595916933704	-7.1476056976070055	8.830452256436104e-13	1.3426371697596397e-10	Gpc2
ENSMUSG00000029762	229.77432250263928	0.8122589294920616	0.1136426491267484	7.147483235683194	8.838330963505329e-13	1.3426371697596397e-10	Akr1b8
ENSMUSG00000030681	4792.498570515354	0.2853066301391735	0.03995230546914015	7.141180634983613	9.253265446611625e-13	1.393230604501329e-10	Mvp
ENSMUSG00000055653	18.782744454673757	-3.331794420026786	0.4669874410560488	-7.134655297136561	9.703001003234249e-13	1.4481303427107678e-10	Gpc3
ENSMUSG00000038155	1253.4364933244083	0.6968822212039736	0.0980865545507691	7.104768073418981	1.2052476383893912e-12	1.783137679961487e-10	Gstp2
ENSMUSG00000028358	255.94434815311396	-0.8213003787723456	0.11569437866232646	-7.098878858837638	1.2577299174965904e-12	1.8447428289902579e-10	Zfp618
ENSMUSG00000028063	3567.6998120738144	0.4247174910668652	0.059842612512745315	7.097241802008704	1.2727127502634783e-12	1.8507636523916938e-10	Lmna
ENSMUSG00000067916	23.337595524282307	-1.934008628297416	0.2728571832129039	-7.087988688897208	1.3607508956005108e-12	1.9620182828599227e-10	Gm13139
ENSMUSG00000086384	26.090527288938656	2.194562362179115	0.31027081215875607	7.073054493621607	1.5155993429100843e-12	2.1669249764934603e-10	Banf2os
ENSMUSG00000074715	3896.137486903712	-0.37296541505002007	0.05276540019521892	-7.068370820085517	1.5676318444844705e-12	2.2042717522362627e-10	Ccl28
ENSMUSG00000029468	14.066718091072916	3.339367706249845	0.4723777602837442	7.069273761414974	1.5574662448333757e-12	2.2042717522362627e-10	P2rx7
ENSMUSG00000068762	3208.5932471771007	0.35686797040428336	0.051078217637301436	6.986695834579583	2.814354710563116e-12	3.9248713971738406e-10	Gstm6
ENSMUSG00000022560	2267.618931914915	0.25721621113644205	0.03691476428459801	6.967841082592546	3.2184146990204272e-12	4.451878673913296e-10	Slc52a2
ENSMUSG00000019817	515.3339001271482	-0.7190381670656307	0.10322719322258596	-6.965588665335388	3.2703337461854974e-12	4.4872143836774237e-10	Plagl1
ENSMUSG00000032816	511.648543261269	-0.5931497325332103	0.08526082929371975	-6.956884391656994	3.478801987156345e-12	4.735066960758244e-10	Igdcc4
ENSMUSG00000099032	176.3116364881131	-1.502746128213556	0.21643637312976385	-6.94313116821907	3.8350302438124525e-12	5.178508299065481e-10	Tcf24
ENSMUSG00000042289	2083.630201323619	0.3886660475521997	0.05632446447692332	6.900483673687479	5.182577773466958e-12	6.943021908485578e-10	Hsd3b7
ENSMUSG00000041912	290.4436978535389	-0.9332733496697255	0.13562449462833276	-6.881303795654913	5.930721892905442e-12	7.883226741085406e-10	Tdrkh
ENSMUSG00000025529	61.74617392995067	-1.1537708227309473	0.16891475515637083	-6.8304916385952055	8.462411195373013e-12	1.116119876574236e-9	Zfp711
ENSMUSG00000039114	986.3741625437195	-3.5457593958060087	0.520974023891059	-6.806019557987527	1.0033607786301593e-11	1.31316771443181e-9	Nrn1
ENSMUSG00000027546	8860.886428672586	0.22312840465679976	0.032898098750301134	6.782410325604526	1.1818722359923718e-11	1.534990398715589e-9	Atp9a
ENSMUSG00000031972	924.6729488787139	0.8376850870378932	0.12434014291089632	6.7370445893583115	1.6164058905253356e-11	2.0834492288937927e-9	Acta1
ENSMUSG00000038545	998.7542914106373	-0.5813176792571716	0.08675733653521367	-6.700501680583778	2.0770521121251983e-11	2.6570650102028666e-9	Cul7
ENSMUSG00000039989	716.3718627474321	-0.35027995191620165	0.052383322613899955	-6.6868601386360815	2.2800959559418874e-11	2.8950412383877072e-9	Cbx4
ENSMUSG00000020814	651.3807271126004	-0.4431606574717786	0.0665295485503222	-6.661110245420903	2.7176667914524392e-11	3.425065391834948e-9	Mxra7
ENSMUSG00000034918	17306.490873538605	0.3360890323701061	0.050510337065635846	6.653866354789396	2.8549193329511423e-11	3.5455180679438493e-9	Cdhr2
ENSMUSG00000005533	107.84067497907502	-1.3509751985279221	0.20302449287790114	-6.654247373691992	2.8475339537376317e-11	3.5455180679438493e-9	Igf1r
ENSMUSG00000002250	1407.5403635450045	0.353239993433503	0.0532865002887373	6.629070993956122	3.378060956297123e-11	4.164806457278207e-9	Ppard
ENSMUSG00000028996	162.26371500006107	0.9347566254309495	0.141217250725084	6.619280722655446	3.6095082514007546e-11	4.418141970455571e-9	Rbp7
ENSMUSG00000058317	254.47358495448057	-0.5341863877108918	0.08105091323650061	-6.590751003041448	4.376072793313582e-11	5.2804611705983885e-9	Ube2e2
ENSMUSG00000057132	100.57983208859758	1.2059843497438023	0.18295472633779356	6.5917091833810595	4.347916526544947e-11	5.2804611705983885e-9	Rpgrip1
ENSMUSG00000079164	110.48251068946698	-1.2825274419113553	0.19477546651458458	-6.584645719820782	4.5597133158651706e-11	5.4633072081781694e-09	Tlr5
ENSMUSG00000028943	1739.9506891319652	0.6994043217872183	0.10674517320797396	6.5520931838721514	5.6736117887001814e-11	6.750407760345796e-9	Espn
ENSMUSG00000020176	81.8784393827799	-2.8145597947125767	0.4297383583843695	-6.54947304516661	5.7740461316434396e-11	6.822195894707047e-9	Grb10
ENSMUSG00000085957	200.17695846367232	0.7544120870183739	0.1154963116775631	6.53191496819833	6.493402092808262e-11	7.61922366945102e-9	Syna
ENSMUSG00000057895	13.61048427375404	-2.8082441070617175	0.4304110461757894	-6.52456327971371	6.819995297298824e-11	7.947630136180972e-9	Zfp105
ENSMUSG00000050711	579.6602564087403	-0.7269873920289689	0.11168302534952593	-6.5093812578390615	7.546097730410027e-11	8.73396644797253e-9	Scg2
ENSMUSG00000029669	2421.5247745927245	0.4969062683589381	0.07640090327515528	6.503931852341417	7.824735486689815e-11	8.995273619631115e-9	Tspan12
ENSMUSG00000052852	97.82789842168376	-1.1325876003970075	0.17421163923921643	-6.501216596910667	7.96730185147613e-11	9.097696221544623e-9	Reep1
ENSMUSG00000038855	256.59770088587135	0.7649008773511191	0.11805273917887826	6.4793149457727575	9.213999656871206e-11	1.0451132677467112e-8	Itpkb
ENSMUSG00000025665	167.5823155946342	-0.8273625796605014	0.12804380048724454	-6.461559064258809	1.0362969160279368e-10	1.1676526973045905e-8	Rps6ka6
ENSMUSG00000053388	15.490559946232368	2.94403695986837	0.45721961422116125	6.438999702327541	1.2026343648576122e-10	1.3461592818215405e-8	Trim50
ENSMUSG00000037111	3195.8331960618416	0.21968939549677288	0.034198153656999096	6.424013345872858	1.327275589089437e-10	1.475965155082855e-8	Setd7
ENSMUSG00000024066	2962.5728553246927	0.4740516147579917	0.0740039959882599	6.405756992273714	1.4962511992041556e-10	1.6424011550490004e-8	Xdh
ENSMUSG00000030865	1547.9161656940844	0.5751872066798113	0.0897881298479528	6.40604952629967	1.4933847124703108e-10	1.6424011550490004e-8	Chp2
ENSMUSG00000102918	301.65437715924463	0.4945115869562388	0.07724661053891888	6.40172537676706	1.5363081919615762e-10	1.675560742181683e-8	Pcdhgc3
ENSMUSG00000030543	116.92660979016306	-0.863595221231471	0.13519782920846865	-6.387641179503319	1.684640571095589e-10	1.8256353297210416e-8	Mesp2
ENSMUSG00000091071	6.180661248342067	-6.100829415845911	0.9581050689786699	-6.367599560191589	1.9200941438030407e-10	2.067625428016768e-8	1700030C10Rik
ENSMUSG00000036356	112.96220676280304	-0.871077310686979	0.1372415884857393	-6.3470360573500075	2.1950269886021594e-10	2.3488169298161724e-8	Csgalnact1
ENSMUSG00000024817	2517.668928702028	-0.24884987750550827	0.03924050904269479	-6.34165773014699	2.2730587177014753e-10	2.4171138139358065e-8	Uhrf2
ENSMUSG00000024770	101.96572030357697	1.2038612340983657	0.1899328131034092	6.338353096696997	2.3223411980920778e-10	2.4541809406421497e-8	Lipn
ENSMUSG00000055675	78.95095524968245	-1.2202769283591692	0.19268702105591873	-6.33294822698535	2.4052028944861005e-10	2.5260569164683036e-8	Kbtbd11
ENSMUSG00000025432	177.8126573991738	0.595429804858302	0.09411100300622799	6.326888311018194	2.5015428020346146e-10	2.6111195848967442e-8	Avil
ENSMUSG00000050930	33.874497978697775	-1.3974410897969836	0.2214707456127363	-6.309822482110341	2.793557033710319e-10	2.898145083630937e-8	Map10
ENSMUSG00000029248	13.624843123812633	-3.8864242606560584	0.6163747712427431	-6.305294184608169	2.87647010226824e-10	2.9660765042419292e-8	1700023E05Rik
ENSMUSG00000042367	182.75951550708257	0.6863259998250059	0.1089263402895886	6.300826760546239	2.9606215472868744e-10	3.034458735273427e-8	Gjb3
ENSMUSG00000040181	207.10847766766787	0.877608549327933	0.13937552935736483	6.29671903937819	3.040115834434456e-10	3.097277293836397e-8	Fmo1
ENSMUSG00000021477	2492.727693474389	-0.4071785920722471	0.06474575022143306	-6.288885226901844	3.1975375402876106e-10	3.238268078003179e-8	Ctsl
ENSMUSG00000069835	6.258988038072106	-5.792664684992422	0.9250760857416688	-6.261825134467963	3.8049748442897757e-10	3.830641538505695e-8	Sat2
ENSMUSG00000095115	148.7076502654036	-1.2437252378819426	0.19959595429520768	-6.2312146670189525	4.6283236901991113e-10	4.632135250885158e-8	Itpripl2
ENSMUSG00000062995	477.0704518457649	0.6234026737780332	0.10043760926488592	6.206864921823478	5.405201873910236e-10	5.378017817702266e-8	Ica1
ENSMUSG00000029166	221.1737020124988	0.5602135995960951	0.0905488166953034	6.186868255619649	6.137121306014455e-10	6.070754761658718e-8	Mapre3
ENSMUSG00000038578	666.5623212189166	-0.45886195987919265	0.07451620205595755	-6.157881738720563	7.372437438516428e-10	7.217739743732636e-8	Susd1
ENSMUSG00000039206	1675.5852554338835	0.31906775515910357	0.051816166924091106	6.157687341607626	7.381490040022798e-10	7.217739743732636e-8	Daglb
ENSMUSG00000021585	4164.360842340457	0.2821007562694536	0.045994542582107036	6.133352794320373	8.604603817434872e-10	8.365641677133538e-8	Cast
ENSMUSG00000025575	10460.61095160338	0.17582851001945005	0.028693190424609293	6.127882867589628	8.905610634513341e-10	8.609094280432385e-8	Cant1
ENSMUSG00000036244	59.23247160831511	1.2743343647271659	0.20798810769312265	6.126957828797551	8.957520103152142e-10	8.610352939832235e-8	Tbc1d21
ENSMUSG00000037108	67.69941087747122	-0.9438803350454666	0.15421743531667753	-6.120451511252649	9.331057508632535e-10	8.919023171453592e-8	Zcwpw1
ENSMUSG00000074183	7411.592004994955	0.6601159693444254	0.10792308775582686	6.11654079836856	9.562841270931638e-10	9.089507339867647e-8	Gsta1
ENSMUSG00000075590	1471.639075377892	-0.36595422921135484	0.05993367842445012	-6.105986464232483	1.0216766674555027e-9	9.657114900048846e-8	Nrbp2
ENSMUSG00000069170	57.33942443545531	1.1910822151497147	0.1963067653797876	6.067453726545649	1.2995404241823545e-9	1.2215679987314132e-7	Adgrv1
ENSMUSG00000028024	1780.8376204003366	0.5805312439086011	0.09579564097444915	6.0601008355217525	1.360362400501925e-9	1.2717146089087775e-7	Enpep
ENSMUSG00000005917	7.018819366398178	5.721870651847318	0.9462595660941117	6.0468299152478435	1.4772356144213919e-9	1.373425505123801e-7	Otx1
